strategy_mode,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,regime_filter_enabled,coverage_symbols,coverage_time_windows,avg_net_pnl,avg_sharpe,avg_win_rate,avg_profit_factor,avg_trades_per_day,avg_return_per_trade_pct,avg_pnl_stability,worst_max_drawdown_pct,net_pnl_std,robustness_score
mean_reversion,static_pct,0.002,1.0,0.0,20,False,11,1,66.1064840412919,0.8991969622660224,69.53710795107459,1.5141572110101285,0.7546897546897547,0.09841961482207014,8.080399437875492,19.111156790067216,92.83009257559839,-32.359696258040316
