symbol,winner_metric,metric_value,sma_bars,time_window_mode,threshold_mode,threshold_value,threshold_label,trades_per_day,win_rate,profit_factor,realized_pnl,sharpe_ratio,max_drawdown_pct,expectancy,max_loss_trade,avg_winning_trade,avg_losing_trade,avg_return_per_trade_pct,avg_move_captured_pct,pnl_stability,atr_percentile_threshold,regime_filter_enabled,regime,start_date,end_date,config_key
AAPL,net_pnl,95.6854580743144,20,full_day,static_pct,0.001,0.0010,0.16129032258064516,70.0,2.6379438903171564,95.6854580743144,2.3062808116942595,9.798024077866797,9.56854580743144,-21.98340630504333,22.014784250590555,-19.472677226606493,0.9568545807431439,0.9568545807431439,5.654958947888627,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AAPL,sharpe,2.3062808116942595,20,full_day,static_pct,0.001,0.0010,0.16129032258064516,70.0,2.6379438903171564,95.6854580743144,2.3062808116942595,9.798024077866797,9.56854580743144,-21.98340630504333,22.014784250590555,-19.472677226606493,0.9568545807431439,0.9568545807431439,5.654958947888627,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AAPL,max_drawdown,9.798024077866797,20,full_day,static_pct,0.001,0.0010,0.16129032258064516,70.0,2.6379438903171564,95.6854580743144,2.3062808116942595,9.798024077866797,9.56854580743144,-21.98340630504333,22.014784250590555,-19.472677226606493,0.9568545807431439,0.9568545807431439,5.654958947888627,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ABBV,net_pnl,-28.617960609164584,20,full_day,static_pct,0.001,0.0010,0.25806451612903225,43.75,0.7983361370060297,-28.617960609164584,-0.43284764284996885,17.72347033010528,-1.7886225380727865,-23.558816841357384,16.184464996441193,-15.767690620472548,-0.17886225380727866,-0.17886225380727866,5.8400619935398375,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ABBV,sharpe,-0.43284764284996885,20,full_day,static_pct,0.001,0.0010,0.25806451612903225,43.75,0.7983361370060297,-28.617960609164584,-0.43284764284996885,17.72347033010528,-1.7886225380727865,-23.558816841357384,16.184464996441193,-15.767690620472548,-0.17886225380727866,-0.17886225380727866,5.8400619935398375,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ABBV,max_drawdown,17.72347033010528,20,full_day,static_pct,0.001,0.0010,0.25806451612903225,43.75,0.7983361370060297,-28.617960609164584,-0.43284764284996885,17.72347033010528,-1.7886225380727865,-23.558816841357384,16.184464996441193,-15.767690620472548,-0.17886225380727866,-0.17886225380727866,5.8400619935398375,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ADBE,net_pnl,65.80971749898845,20,full_day,static_pct,0.001,0.0010,0.25806451612903225,56.25,1.406483474281048,65.80971749898845,1.1297856646340845,20.486465166833355,4.113107343686778,-38.53878896815149,25.301091479561098,-23.128586545294493,0.4113107343686778,0.4113107343686778,10.043060431771732,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ADBE,sharpe,1.1297856646340845,20,full_day,static_pct,0.001,0.0010,0.25806451612903225,56.25,1.406483474281048,65.80971749898845,1.1297856646340845,20.486465166833355,4.113107343686778,-38.53878896815149,25.301091479561098,-23.128586545294493,0.4113107343686778,0.4113107343686778,10.043060431771732,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ADBE,max_drawdown,20.486465166833355,20,full_day,static_pct,0.001,0.0010,0.25806451612903225,56.25,1.406483474281048,65.80971749898845,1.1297856646340845,20.486465166833355,4.113107343686778,-38.53878896815149,25.301091479561098,-23.128586545294493,0.4113107343686778,0.4113107343686778,10.043060431771732,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMD,net_pnl,67.95441032014753,20,full_day,static_pct,0.001,0.0010,0.24193548387096775,46.666666666666664,1.28304684984168,67.95441032014753,0.9467884840930502,46.54533830469344,4.530294021343169,-54.297643260694144,44.00517952764081,-30.010230796667273,0.45302940213431686,0.45302940213431686,15.845638479950754,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMD,sharpe,0.9467884840930502,20,full_day,static_pct,0.001,0.0010,0.24193548387096775,46.666666666666664,1.28304684984168,67.95441032014753,0.9467884840930502,46.54533830469344,4.530294021343169,-54.297643260694144,44.00517952764081,-30.010230796667273,0.45302940213431686,0.45302940213431686,15.845638479950754,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMD,max_drawdown,46.54533830469344,20,full_day,static_pct,0.001,0.0010,0.24193548387096775,46.666666666666664,1.28304684984168,67.95441032014753,0.9467884840930502,46.54533830469344,4.530294021343169,-54.297643260694144,44.00517952764081,-30.010230796667273,0.45302940213431686,0.45302940213431686,15.845638479950754,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMZN,net_pnl,-130.057754764705,20,full_day,static_pct,0.001,0.0010,0.20967741935483872,38.46153846153847,0.3709331663822423,-130.057754764705,-2.340043779989136,53.458925696731285,-10.004442674208077,-30.57298774562105,15.337872610448608,-25.843389727118506,-1.0004442674208076,-1.0004442674208076,6.907043270327323,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMZN,sharpe,-2.340043779989136,20,full_day,static_pct,0.001,0.0010,0.20967741935483872,38.46153846153847,0.3709331663822423,-130.057754764705,-2.340043779989136,53.458925696731285,-10.004442674208077,-30.57298774562105,15.337872610448608,-25.843389727118506,-1.0004442674208076,-1.0004442674208076,6.907043270327323,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMZN,max_drawdown,53.458925696731285,20,full_day,static_pct,0.001,0.0010,0.20967741935483872,38.46153846153847,0.3709331663822423,-130.057754764705,-2.340043779989136,53.458925696731285,-10.004442674208077,-30.57298774562105,15.337872610448608,-25.843389727118506,-1.0004442674208076,-1.0004442674208076,6.907043270327323,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
