strategy_mode,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,regime_filter_enabled,coverage_symbols,coverage_time_windows,avg_net_pnl,avg_sharpe,avg_win_rate,avg_profit_factor,avg_trades_per_day,avg_return_per_trade_pct,avg_pnl_stability,worst_max_drawdown_pct,net_pnl_std,robustness_score
sma,static_pct,0.0,1.0,0.0,20,False,3,1,-24.259518601734044,-0.42700199165786756,27.29253077918679,0.9353269810916975,2.9193548387096775,-0.01329103865488024,11.152127753135247,4.553347874811908,74.42636761538398,-164.15282475696432
mean_reversion,static_pct,0.0,1.0,0.0,20,False,3,1,-18.507284998887332,-0.3116078707412051,72.1992375962046,0.9571684520100994,2.9677419354838706,-0.011446782333314219,12.198737175504002,6.552409019584552,91.26048078863695,-173.69059795956755
breakout,static_pct,0.0,1.0,0.0,20,False,3,1,-99.80134098262438,-0.8184717472676483,81.94444444444444,0.5187333401323354,0.09677419354838708,-1.8867151553294061,16.274994999311364,9.044221036398854,73.01059618406055,-299.88021707544397
