regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds
Custom,,,breakout,full_day,False,static_pct,0.001,1.0,0.0,20,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,0.55,0.45,-3.619808190606746,9.439124814051263,1272,9739,9103,1742,10,50.943396226415096,21.259638769052366,-23.237512116133402,-0.5691522312274447,-141.77741644761545,-0.05691522312274448,-0.05691522312274448,0.9500723258544871,-0.5548823875951361,10.258064516129032,74.23228761071208,-361.9808190606549,9638.019180939325,9638.019180939325,10000.0,1000.0,0.30373319999853265,34.681668699999136,3.9999940781854093e-07,0.0005650000020978041,44.570475099997566,0.024686200002179248,79.5811872000013
