regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,sma_bars,entry_threshold_pct,atr_multiple,atr_percentile_threshold,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,scope,symbol,realized_pnl,total_return_pct,max_drawdown_pct,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,total_trades,symbol_strategy_mode,symbol_contribution_pct
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,portfolio,COMBINED,251.78205459939318,2.5178205459939274,5.601651793370782,67.05202312138728,7.143723048300283,-13.433795788648853,0.36384689971010575,-70.50750667771922,0.036384689971010575,0.036384689971010575,1.0822036656198086,0.6483415984656363,11.161290322580646,54.095593632759766,1384,,
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,AAPL,81.14782468016926,8.926260714818644,9.299752891067284,70.3125,6.035002110823464,-10.022487910888769,1.2679347606276448,-63.642445171671966,0.12679347606276448,0.12679347606276448,1.4261355243363725,1.3750933275031418,1.032258064516129,8.280006079098484,128,mean_reversion,32.22939172900246
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,AMD,533.9108942235048,58.730198364585505,7.650935368230473,78.3132530120482,13.179029692471913,-17.929224210398306,6.432661376186805,-70.50750667771922,0.6432661376186805,0.6432661376186805,2.6543781257723094,3.334263985237014,1.3387096774193548,20.598098030359445,166,mean_reversion,212.05279902612708
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,AMZN,-92.11159491866192,-10.132275441052812,20.932219419557548,52.83018867924528,9.814978655012323,-14.677239890360278,-1.7379546211068286,-47.14969435625267,-0.17379546211068286,-0.17379546211068286,0.7489675290266012,-0.7771108682721529,0.8548387096774194,13.659848581337485,106,mean_reversion,-36.58386022197625
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,GOOGL,172.00402026372035,18.92044222900925,4.533989565528172,75.40983606557377,6.843232361576413,-9.518977891252977,2.8197380371101697,-29.45086821642974,0.28197380371101693,0.28197380371101693,2.204639281154863,3.1663987435427066,0.9838709677419355,6.904710579743016,122,mean_reversion,68.31464638629369
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,JPM,-100.59011792856506,-11.064912972142157,17.881130617278203,64.17910447761194,5.336238987081891,-13.752016432211931,-1.5013450437099263,-40.255169379674385,-0.15013450437099263,-0.15013450437099263,0.6952261557895716,-1.5098313294473333,1.0806451612903225,8.470794188490093,134,mean_reversion,-39.951265823377504
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,KO,14.759585300245021,1.623554383026952,4.802190569648939,69.81132075471697,3.7501142871611943,-7.749665207794948,0.278482741514057,-24.758110415480814,0.0278482741514057,0.0278482741514057,1.1190340558631422,0.44773175525113174,0.8548387096774194,4.635292514427945,106,mean_reversion,5.862048160552501
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,META,-60.44901892480664,-6.64939208172873,15.400654276936947,65.51724137931035,4.710509310183807,-11.972418635589566,-1.042224464220804,-34.76372373852507,-0.10422244642208042,-0.10422244642208042,0.7475488421983755,-0.9022560125082896,0.9354838709677419,8.266576688513094,116,mean_reversion,-24.00846995270819
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,MSFT,-65.26819683777171,-7.179501652154888,11.690256895526238,60.0,3.846713850735901,-9.396081711535613,-1.4504043741727046,-39.96213006685673,-0.14504043741727046,-0.14504043741727046,0.6140932947634873,-1.515097376932017,0.7258064516129032,5.433435305718816,90,mean_reversion,-25.92249751143663
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,NVDA,-65.9933731280081,-7.259271044080891,14.064986321839488,69.01408450704226,7.336129833112472,-19.339260679569055,-0.9294841285634944,-60.68572067789023,-0.09294841285634944,-0.09294841285634944,0.8448907210959283,-0.5860299196156481,1.1451612903225807,12.47185109940826,142,mean_reversion,-26.21051497614046
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,TSLA,-134.9169390483404,-14.840863295317444,20.540291682940573,61.97183098591549,7.301908333142524,-16.89632984098561,-1.9002385781456395,-63.126691583967045,-0.19002385781456393,-0.19002385781456393,0.7042598176359011,-1.191071920011778,1.1451612903225807,13.975619413859157,142,mean_reversion,-53.58481138101951
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,XOM,-30.71102908209241,-3.3782131990301645,8.501731798158369,63.63636363636363,6.310474217467136,-12.32295609232134,-0.4653186224559456,-56.36183481960711,-0.04653186224559456,-0.04653186224559456,0.8961591518977164,-0.40898188792042095,1.064516129032258,8.34271126546369,132,mean_reversion,-12.197465435317179
