symbol,winner_metric,metric_value,sma_bars,time_window_mode,threshold_mode,threshold_value,threshold_label,trades_per_day,win_rate,profit_factor,realized_pnl,sharpe_ratio,max_drawdown_pct,expectancy,max_loss_trade,avg_winning_trade,avg_losing_trade,avg_return_per_trade_pct,avg_move_captured_pct,pnl_stability,atr_percentile_threshold,regime_filter_enabled,regime,start_date,end_date,config_key
AAPL,net_pnl,-8.330931101298802,20,full_day,static_pct,0.001,0.0010,0.6935483870967742,41.86046511627907,0.9342189073592484,-8.330931101298802,-0.1938611649904963,7.179947714599658,-0.19374258375113493,-16.223332171758102,6.573075296917131,-5.065851457832286,-0.01937425837511349,-0.01937425837511349,4.464486218204375,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AAPL,sharpe,-0.1938611649904963,20,full_day,static_pct,0.001,0.0010,0.6935483870967742,41.86046511627907,0.9342189073592484,-8.330931101298802,-0.1938611649904963,7.179947714599658,-0.19374258375113493,-16.223332171758102,6.573075296917131,-5.065851457832286,-0.01937425837511349,-0.01937425837511349,4.464486218204375,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AAPL,max_drawdown,7.179947714599658,20,full_day,static_pct,0.001,0.0010,0.6935483870967742,41.86046511627907,0.9342189073592484,-8.330931101298802,-0.1938611649904963,7.179947714599658,-0.19374258375113493,-16.223332171758102,6.573075296917131,-5.065851457832286,-0.01937425837511349,-0.01937425837511349,4.464486218204375,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMD,net_pnl,-139.2644705879287,20,full_day,static_pct,0.001,0.0010,0.532258064516129,24.242424242424242,0.5246040746953045,-139.2644705879287,-1.7067260559778024,25.60940102926149,-4.220135472361476,-24.860526573358243,19.209963958958596,-11.717767290383899,-0.4220135472361476,-0.4220135472361476,8.805320046285198,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMD,sharpe,-1.7067260559778024,20,full_day,static_pct,0.001,0.0010,0.532258064516129,24.242424242424242,0.5246040746953045,-139.2644705879287,-1.7067260559778024,25.60940102926149,-4.220135472361476,-24.860526573358243,19.209963958958596,-11.717767290383899,-0.4220135472361476,-0.4220135472361476,8.805320046285198,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMD,max_drawdown,25.60940102926149,20,full_day,static_pct,0.001,0.0010,0.532258064516129,24.242424242424242,0.5246040746953045,-139.2644705879287,-1.7067260559778024,25.60940102926149,-4.220135472361476,-24.860526573358243,19.209963958958596,-11.717767290383899,-0.4220135472361476,-0.4220135472361476,8.805320046285198,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMZN,net_pnl,-46.47965925938706,20,full_day,static_pct,0.001,0.0010,0.9032258064516129,46.42857142857143,0.7619619269594361,-46.47965925938706,-1.0776737165152552,8.676096334612197,-0.8299939153461976,-17.385552983417483,5.7223765608520605,-6.508714994718021,-0.08299939153461974,-0.08299939153461974,5.33476564630501,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMZN,sharpe,-1.0776737165152552,20,full_day,static_pct,0.001,0.0010,0.9032258064516129,46.42857142857143,0.7619619269594361,-46.47965925938706,-1.0776737165152552,8.676096334612197,-0.8299939153461976,-17.385552983417483,5.7223765608520605,-6.508714994718021,-0.08299939153461974,-0.08299939153461974,5.33476564630501,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMZN,max_drawdown,8.676096334612197,20,full_day,static_pct,0.001,0.0010,0.9032258064516129,46.42857142857143,0.7619619269594361,-46.47965925938706,-1.0776737165152552,8.676096334612197,-0.8299939153461976,-17.385552983417483,5.7223765608520605,-6.508714994718021,-0.08299939153461974,-0.08299939153461974,5.33476564630501,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
GOOGL,net_pnl,30.977739045846647,20,full_day,static_pct,0.001,0.0010,0.8064516129032258,52.0,1.2320655595984897,30.977739045846647,0.8156188511569192,7.655655836712424,0.619554780916933,-16.108236906957472,6.325567498228867,-5.561958996170996,0.06195547809169329,0.06195547809169329,5.110780145914162,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
