regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,sma_bars,entry_threshold_pct,atr_multiple,atr_percentile_threshold,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,scope,symbol,realized_pnl,total_return_pct,max_drawdown_pct,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,total_trades,symbol_strategy_mode,symbol_contribution_pct
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,portfolio,COMBINED,1353.6447059490372,13.536447059490348,11.808698835156637,57.47460087082729,19.33947927750022,-21.51805149467936,1.964651242306295,-89.4283546789236,0.19646512423062948,0.19646512423062948,1.214701029180834,1.3356282966628794,10.936507936507937,127.55035843720364,1378,,
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,AAPL,-52.49467478429449,-5.774414226272394,25.960915485397813,47.45762711864407,20.54105090429764,-20.246583874342853,-0.8897402505812625,-89.4283546789236,-0.08897402505812625,-0.08897402505812625,0.9163623544369435,-0.10916207997932793,0.9365079365079365,19.31643483976328,118,breakout,-3.878024606722086
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,AMD,105.83161178611999,11.641477296473186,18.590815856009534,53.333333333333336,30.374828788574785,-30.93438962315261,1.7638601964353333,-74.82640688154208,0.17638601964353331,0.17638601964353331,1.1221844189259182,0.7288245616653677,0.9523809523809523,24.040755444887782,120,breakout,7.818271022005121
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,AMZN,-53.51910293914739,-5.887101323306212,22.366887679208855,58.2089552238806,17.231151641706575,-25.911929177346565,-0.7987925811813043,-84.97766721320738,-0.07987925811813043,-0.07987925811813043,0.9262348812217343,-0.14360564861692685,1.0634920634920635,19.59214840818435,134,breakout,-3.9537038562585938
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,GOOGL,276.6694114189735,30.433635256087104,10.063874789958522,64.28571428571429,19.615937588202783,-21.475217087816333,4.940525203910241,-47.17958089668616,0.49405252039102404,0.49405252039102404,1.6441597546781914,2.051335003371406,0.8888888888888888,16.332328770520682,112,breakout,20.438850032291242
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,JPM,63.86360190812036,7.024996209893239,12.863089413525653,60.526315789473685,11.509812268908542,-15.519592082055754,0.8403105514226363,-58.88572590483943,0.08403105514226364,0.08403105514226364,1.1371676986750219,0.7075783464307611,1.2063492063492063,12.846610890398523,152,breakout,4.717899876345006
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,KO,-55.13247456025056,-6.064572201627561,10.955031086645258,48.333333333333336,9.083612259011723,-10.276039679728727,-0.918874576004176,-19.269340974212128,-0.0918874576004176,-0.0918874576004176,0.8269307070887688,-0.8885241534271854,0.9523809523809523,7.434133789569775,120,breakout,-4.072891085670616
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,META,57.637809626391686,6.340159058903097,18.089506246836685,54.54545454545454,20.961299587600376,-22.848047120064784,1.0479601750253034,-63.57286202768228,0.10479601750253034,0.10479601750253034,1.1009063213560604,0.539649468804442,0.873015873015873,18.4806790482635,110,breakout,4.2579717833699915
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,MSFT,178.861230139678,19.674735315364504,6.7830587582361295,58.18181818181818,14.88033929177259,-12.926505530306297,3.252022366175964,-38.727722128268624,0.3252022366175964,0.3252022366175964,1.6015991874394837,1.6849836025645573,0.873015873015873,13.822238961796135,110,breakout,13.213306959618981
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,NVDA,323.38210502202367,35.57203155242255,13.334922947866861,61.19402985074627,24.80408958138713,-26.676367992878795,4.826598582418264,-71.19841094681101,0.48265985824182633,0.48265985824182633,1.4662468771385246,2.0895207774380733,1.0634920634920635,19.963752953404665,134,breakout,23.889732926285205
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,TSLA,346.2179388736308,38.08397327609943,14.912905070408527,60.273972602739725,30.271608053653903,-33.990786740935896,4.7427114914196,-77.50759878419433,0.47427114914196006,0.47427114914196006,1.3512289876466503,1.5859596360380512,1.1587301587301588,30.195458681682094,146,breakout,25.576721672390264
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,XOM,162.32724945779057,17.855997440356937,8.603157649033587,63.934426229508205,12.469148412563941,-14.725888119645596,2.6611024501277143,-28.557761301124174,0.2661102450127714,0.2661102450127714,1.5010571368627277,1.983212631133247,0.9682539682539683,10.576083413767446,122,breakout,11.991865276345413
