symbol,winner_metric,metric_value,sma_bars,time_window_mode,threshold_mode,threshold_value,threshold_label,trades_per_day,win_rate,profit_factor,realized_pnl,sharpe_ratio,max_drawdown_pct,expectancy,max_loss_trade,avg_winning_trade,avg_losing_trade,avg_return_per_trade_pct,avg_move_captured_pct,pnl_stability,atr_percentile_threshold,regime_filter_enabled,regime,start_date,end_date,config_key
ABBV,net_pnl,93.13961431392738,20,full_day,static_pct,0.002,0.0020,0.6031746031746031,73.68421052631578,3.003219248186381,93.13961431392738,2.0871354408747926,4.705308850141044,2.4510424819454575,-12.16769505795503,4.986949358950357,-4.649496773668261,0.24510424819454577,0.24510424819454577,5.563891083170102,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
ABBV,sharpe,2.0871354408747926,20,full_day,static_pct,0.002,0.0020,0.6031746031746031,73.68421052631578,3.003219248186381,93.13961431392738,2.0871354408747926,4.705308850141044,2.4510424819454575,-12.16769505795503,4.986949358950357,-4.649496773668261,0.24510424819454577,0.24510424819454577,5.563891083170102,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
ABBV,max_drawdown,4.705308850141044,20,full_day,static_pct,0.002,0.0020,0.6031746031746031,73.68421052631578,3.003219248186381,93.13961431392738,2.0871354408747926,4.705308850141044,2.4510424819454575,-12.16769505795503,4.986949358950357,-4.649496773668261,0.24510424819454577,0.24510424819454577,5.563891083170102,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
AMD,net_pnl,210.8381214371733,20,full_day,static_pct,0.002,0.0020,1.0,71.42857142857143,2.1018933442804504,210.8381214371733,2.3706911747594637,14.64909665582943,3.3466368482091,-69.96595967530754,8.937328875686264,-10.630093220483811,0.33466368482090997,0.33466368482090997,11.40523709035132,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
AMD,sharpe,2.3706911747594637,20,full_day,static_pct,0.002,0.0020,1.0,71.42857142857143,2.1018933442804504,210.8381214371733,2.3706911747594637,14.64909665582943,3.3466368482091,-69.96595967530754,8.937328875686264,-10.630093220483811,0.33466368482090997,0.33466368482090997,11.40523709035132,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
AMD,max_drawdown,14.64909665582943,20,full_day,static_pct,0.002,0.0020,1.0,71.42857142857143,2.1018933442804504,210.8381214371733,2.3706911747594637,14.64909665582943,3.3466368482091,-69.96595967530754,8.937328875686264,-10.630093220483811,0.33466368482090997,0.33466368482090997,11.40523709035132,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
BAC,net_pnl,82.35669061803867,20,full_day,static_pct,0.002,0.0020,0.6349206349206349,77.5,2.1996803891379244,82.35669061803867,2.016360183973161,11.264492272609349,2.0589172654509666,-30.706243602865925,4.871146781744286,-7.627651068448245,0.20589172654509666,0.20589172654509666,5.18749309026529,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
BAC,sharpe,2.016360183973161,20,full_day,static_pct,0.002,0.0020,0.6349206349206349,77.5,2.1996803891379244,82.35669061803867,2.016360183973161,11.264492272609349,2.0589172654509666,-30.706243602865925,4.871146781744286,-7.627651068448245,0.20589172654509666,0.20589172654509666,5.18749309026529,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
BAC,max_drawdown,11.264492272609349,20,full_day,static_pct,0.002,0.0020,0.6349206349206349,77.5,2.1996803891379244,82.35669061803867,2.016360183973161,11.264492272609349,2.0589172654509666,-30.706243602865925,4.871146781744286,-7.627651068448245,0.20589172654509666,0.20589172654509666,5.18749309026529,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
C,net_pnl,57.26052558515835,20,full_day,static_pct,0.002,0.0020,0.7301587301587301,67.3913043478261,1.4804719468308438,57.26052558515835,1.0172924138724948,9.32857340370175,1.2447940344599642,-42.30651105651111,5.6914874547136085,-7.9450390340642345,0.1244794034459964,0.1244794034459964,7.777313458645792,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
C,sharpe,1.0172924138724948,20,full_day,static_pct,0.002,0.0020,0.7301587301587301,67.3913043478261,1.4804719468308438,57.26052558515835,1.0172924138724948,9.32857340370175,1.2447940344599642,-42.30651105651111,5.6914874547136085,-7.9450390340642345,0.1244794034459964,0.1244794034459964,7.777313458645792,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
C,max_drawdown,9.32857340370175,20,full_day,static_pct,0.002,0.0020,0.7301587301587301,67.3913043478261,1.4804719468308438,57.26052558515835,1.0172924138724948,9.32857340370175,1.2447940344599642,-42.30651105651111,5.6914874547136085,-7.9450390340642345,0.1244794034459964,0.1244794034459964,7.777313458645792,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
COP,net_pnl,-35.48233041510446,20,full_day,static_pct,0.002,0.0020,0.6031746031746031,71.05263157894737,0.7940880827661723,-35.48233041510446,-0.5897139681524822,12.31905849285995,-0.933745537239591,-31.779876129556328,5.067987881333524,-15.665273019191783,-0.0933745537239591,-0.0933745537239591,6.856197680798429,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
COP,sharpe,-0.5897139681524822,20,full_day,static_pct,0.002,0.0020,0.6031746031746031,71.05263157894737,0.7940880827661723,-35.48233041510446,-0.5897139681524822,12.31905849285995,-0.933745537239591,-31.779876129556328,5.067987881333524,-15.665273019191783,-0.0933745537239591,-0.0933745537239591,6.856197680798429,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
COP,max_drawdown,12.31905849285995,20,full_day,static_pct,0.002,0.0020,0.6031746031746031,71.05263157894737,0.7940880827661723,-35.48233041510446,-0.5897139681524822,12.31905849285995,-0.933745537239591,-31.779876129556328,5.067987881333524,-15.665273019191783,-0.0933745537239591,-0.0933745537239591,6.856197680798429,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
GOOGL,net_pnl,74.37473569390397,20,full_day,static_pct,0.002,0.0020,0.7936507936507936,68.0,1.4415141827541582,74.37473569390397,1.3474135682114317,7.642277189255461,1.4874947138780794,-36.05303416624167,7.142015346354509,-10.528361630134334,0.14874947138780795,0.14874947138780795,7.3423467663176245,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
GOOGL,sharpe,1.3474135682114317,20,full_day,static_pct,0.002,0.0020,0.7936507936507936,68.0,1.4415141827541582,74.37473569390397,1.3474135682114317,7.642277189255461,1.4874947138780794,-36.05303416624167,7.142015346354509,-10.528361630134334,0.14874947138780795,0.14874947138780795,7.3423467663176245,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
GOOGL,max_drawdown,7.642277189255461,20,full_day,static_pct,0.002,0.0020,0.7936507936507936,68.0,1.4415141827541582,74.37473569390397,1.3474135682114317,7.642277189255461,1.4874947138780794,-36.05303416624167,7.142015346354509,-10.528361630134334,0.14874947138780795,0.14874947138780795,7.3423467663176245,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
HD,net_pnl,-10.733692785994435,20,full_day,static_pct,0.002,0.0020,0.42857142857142855,62.96296296296296,0.8560057109812744,-10.733692785994435,-0.3319848145629073,6.273265822990526,-0.39754417725905317,-15.852686703096424,3.7534586338126097,-7.45424895608088,-0.039754417725905315,-0.039754417725905315,3.605468359174921,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
HD,sharpe,-0.3319848145629073,20,full_day,static_pct,0.002,0.0020,0.42857142857142855,62.96296296296296,0.8560057109812744,-10.733692785994435,-0.3319848145629073,6.273265822990526,-0.39754417725905317,-15.852686703096424,3.7534586338126097,-7.45424895608088,-0.039754417725905315,-0.039754417725905315,3.605468359174921,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
HD,max_drawdown,6.273265822990526,20,full_day,static_pct,0.002,0.0020,0.42857142857142855,62.96296296296296,0.8560057109812744,-10.733692785994435,-0.3319848145629073,6.273265822990526,-0.39754417725905317,-15.852686703096424,3.7534586338126097,-7.45424895608088,-0.039754417725905315,-0.039754417725905315,3.605468359174921,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
HON,net_pnl,6.698497113688745,20,full_day,static_pct,0.002,0.0020,0.4444444444444444,60.71428571428571,1.1036655015785986,6.698497113688745,0.24339811019919336,6.150002543811799,0.23923203977459803,-19.24932703540037,4.194997124078327,-5.8742230905129835,0.023923203977459805,0.023923203977459805,4.348745199637436,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
HON,sharpe,0.24339811019919336,20,full_day,static_pct,0.002,0.0020,0.4444444444444444,60.71428571428571,1.1036655015785986,6.698497113688745,0.24339811019919336,6.150002543811799,0.23923203977459803,-19.24932703540037,4.194997124078327,-5.8742230905129835,0.023923203977459805,0.023923203977459805,4.348745199637436,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
HON,max_drawdown,6.150002543811799,20,full_day,static_pct,0.002,0.0020,0.4444444444444444,60.71428571428571,1.1036655015785986,6.698497113688745,0.24339811019919336,6.150002543811799,0.23923203977459803,-19.24932703540037,4.194997124078327,-5.8742230905129835,0.023923203977459805,0.023923203977459805,4.348745199637436,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
JPM,net_pnl,-20.48943089667341,20,full_day,static_pct,0.002,0.0020,0.6825396825396826,67.44186046511628,0.8515106267378796,-20.48943089667341,-0.34517560642522976,13.899679256001155,-0.4764983929458933,-41.45862322992548,4.051600312984999,-9.856131426659886,-0.047649839294589325,-0.047649839294589325,6.184229854335039,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
JPM,sharpe,-0.34517560642522976,20,full_day,static_pct,0.002,0.0020,0.6825396825396826,67.44186046511628,0.8515106267378796,-20.48943089667341,-0.34517560642522976,13.899679256001155,-0.4764983929458933,-41.45862322992548,4.051600312984999,-9.856131426659886,-0.047649839294589325,-0.047649839294589325,6.184229854335039,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
JPM,max_drawdown,13.899679256001155,20,full_day,static_pct,0.002,0.0020,0.6825396825396826,67.44186046511628,0.8515106267378796,-20.48943089667341,-0.34517560642522976,13.899679256001155,-0.4764983929458933,-41.45862322992548,4.051600312984999,-9.856131426659886,-0.047649839294589325,-0.047649839294589325,6.184229854335039,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
LLY,net_pnl,-73.33027177220856,20,full_day,static_pct,0.002,0.0020,0.6984126984126984,65.9090909090909,0.6996456946108929,-73.33027177220856,-0.7548849111994893,23.353439069876316,-1.6665970857320127,-89.75704303597433,5.890194026777216,-16.27639323658319,-0.16665970857320128,-0.16665970857320128,9.859241846936865,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
LLY,sharpe,-0.7548849111994893,20,full_day,static_pct,0.002,0.0020,0.6984126984126984,65.9090909090909,0.6996456946108929,-73.33027177220856,-0.7548849111994893,23.353439069876316,-1.6665970857320127,-89.75704303597433,5.890194026777216,-16.27639323658319,-0.16665970857320128,-0.16665970857320128,9.859241846936865,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
LLY,max_drawdown,23.353439069876316,20,full_day,static_pct,0.002,0.0020,0.6984126984126984,65.9090909090909,0.6996456946108929,-73.33027177220856,-0.7548849111994893,23.353439069876316,-1.6665970857320127,-89.75704303597433,5.890194026777216,-16.27639323658319,-0.16665970857320128,-0.16665970857320128,9.859241846936865,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
MSFT,net_pnl,39.24107781518285,20,full_day,static_pct,0.002,0.0020,0.4444444444444444,71.42857142857143,2.353519372651692,39.24107781518285,1.485119086314278,4.384005881940256,1.4014670648279588,-12.579383319418866,3.4116481340356644,-3.6239856081913047,0.1401467064827959,0.1401467064827959,3.382507879754962,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
MSFT,sharpe,1.485119086314278,20,full_day,static_pct,0.002,0.0020,0.4444444444444444,71.42857142857143,2.353519372651692,39.24107781518285,1.485119086314278,4.384005881940256,1.4014670648279588,-12.579383319418866,3.4116481340356644,-3.6239856081913047,0.1401467064827959,0.1401467064827959,3.382507879754962,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
MSFT,max_drawdown,4.384005881940256,20,full_day,static_pct,0.002,0.0020,0.4444444444444444,71.42857142857143,2.353519372651692,39.24107781518285,1.485119086314278,4.384005881940256,1.4014670648279588,-12.579383319418866,3.4116481340356644,-3.6239856081913047,0.1401467064827959,0.1401467064827959,3.382507879754962,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
