regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,sma_bars,entry_threshold_pct,atr_multiple,atr_percentile_threshold,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,scope,symbol,realized_pnl,total_return_pct,max_drawdown_pct,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,total_trades,symbol_strategy_mode,symbol_contribution_pct
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,portfolio,COMBINED,414.18556022386315,4.141855602238556,4.022442311958578,72.18045112781954,6.580933548735696,-13.34345316947763,1.0380590481801082,-70.50750667771922,0.10380590481801082,0.10380590481801082,1.2796428627631107,1.6694532581290984,6.435483870967742,32.95263241474389,798,,
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,AAPL,-32.66850985662495,-3.5935360842287447,13.524560936384159,70.96774193548387,5.474478580009196,-17.011893179647473,-1.053822898600805,-63.642445171671966,-0.1053822898600805,-0.1053822898600805,0.7866296014098825,-0.5251430740329098,0.5,7.14495105406797,62,mean_reversion,-7.887409169689051
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,AMD,326.60111357788173,35.92612249356703,8.876509157873018,80.0,12.227598730204884,-16.25028356303136,6.532022271557635,-70.50750667771922,0.6532022271557635,0.6532022271557635,3.009817935244429,2.8528410933084936,0.8064516129032258,15.212009060588489,100,mean_reversion,78.85381455629624
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,AMZN,-58.50300573311972,-6.435330630643168,14.420734667444071,70.58823529411765,5.409466902534319,-18.83302113939434,-1.7206766392094035,-47.14969435625267,-0.17206766392094036,-0.17206766392094036,0.6893594219424258,-1.1259341848660176,0.5483870967741935,6.563943996565812,68,mean_reversion,-14.12482987130199
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,GOOGL,97.63871628867707,10.740258791754503,5.270304474976993,78.125,7.227175104094394,-11.862951616240398,3.0512098840211586,-29.45086821642974,0.3051209884021158,0.3051209884021158,2.1757940597299763,2.5692644453928426,0.5161290322580645,4.881962447475435,64,mean_reversion,23.57366496212575
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,JPM,33.53073448829264,3.6883807937121897,6.709776799205685,68.29268292682927,5.00423964552067,-8.199075045098933,0.8178227923973814,-30.871496596465477,0.08178227923973813,0.08178227923973813,1.3145827125795115,0.9178587679330403,0.6612903225806451,4.963712750765503,82,mean_reversion,8.095582682836556
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,KO,-23.26543375824849,-2.5591977134073343,4.603249172197079,61.904761904761905,2.848274866740702,-7.536625878234702,-1.1078777980118328,-24.758110415480814,-0.1107877798011833,-0.1107877798011833,0.6141271615750891,-0.937097497570891,0.3387096774193548,3.0951073317631552,42,mean_reversion,-5.617152308659374
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,META,44.88381713691069,4.937219885060176,5.74319729218083,76.31578947368422,5.452921384076435,-12.583433666811768,1.1811530825502814,-25.88497602394557,0.11811530825502814,0.11811530825502814,1.3963219360501975,0.9810515843453362,0.6129032258064516,6.202523272900533,76,mean_reversion,10.836644597810565
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,MSFT,-9.125932889886485,-1.0038526178875133,5.86520740951808,64.0,3.208809851558648,-6.7185433905360945,-0.3650373155954594,-29.10366459552972,-0.03650373155954594,-0.03650373155954594,0.8490755384940946,-0.33817521587089644,0.4032258064516129,3.162467549380622,50,mean_reversion,-2.203344048245914
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,NVDA,7.512192608533496,0.8263411869386845,10.671246087074868,74.46808510638297,6.5564709421991765,-18.497024197369807,0.15983388528794673,-60.68572067789023,0.015983388528794672,0.015983388528794672,1.033844149417296,0.18563821296739982,0.7580645161290323,9.27099870716093,94,mean_reversion,1.8137263415154383
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,TSLA,17.948668891123134,1.9743535780235446,12.069822524345572,75.55555555555556,6.927589702504486,-19.780852817639037,0.3988593086916252,-63.126691583967045,0.03988593086916252,0.03988593086916252,1.0824887170923825,0.34356945534501215,0.7258064516129032,9.063316719496928,90,mean_reversion,4.333484943661981
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,XOM,9.63319947032403,1.0596519417356434,6.465375283116867,62.857142857142854,5.619241219855113,-8.76846979742219,0.27523427058068656,-53.468301862306134,0.027523427058068657,0.027523427058068657,1.0845090832255506,0.2788405629887958,0.5645161290322581,5.291903511609909,70,mean_reversion,2.3258173136498006
