regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds
Custom,,,ml,full_day,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,sma,0.0,0.6401861947203771,1.1026129399652758,4,2,0,0,1,50.0,26.554579249746666,-13.750855355339013,6.401861947203827,-13.750855355339013,0.6401861947203826,0.6401861947203826,1.9311219966717474,0.6211560034919202,0.03225806451612903,2.6834463320335185,12.803723894407653,2012.8037238944075,2012.8037238944075,2000.0,1000.0,0.13926979999814648,7.245057600004657,2.2400520000010147,0.30450610000116285,4.471744800001034,0.0011942999990424141,14.401849499998207
