strategy_mode,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,regime_filter_enabled,coverage_symbols,coverage_time_windows,avg_net_pnl,avg_sharpe,avg_win_rate,avg_profit_factor,avg_trades_per_day,avg_return_per_trade_pct,avg_pnl_stability,worst_max_drawdown_pct,net_pnl_std,robustness_score
mean_reversion,static_pct,0.005,1.0,0.0,20,False,11,1,11.88890651105733,0.041172664207234935,72.21701692512829,1.0239533461950128,1.3958944281524928,-0.0007357108862071662,13.322991095406012,35.71635697100622,156.17934193627255,-318.75495385952286
