symbol,winner_metric,metric_value,sma_bars,time_window_mode,threshold_mode,threshold_value,threshold_label,trades_per_day,win_rate,profit_factor,realized_pnl,sharpe_ratio,max_drawdown_pct,expectancy,max_loss_trade,avg_winning_trade,avg_losing_trade,avg_return_per_trade_pct,avg_move_captured_pct,pnl_stability,atr_percentile_threshold,regime_filter_enabled,regime,start_date,end_date,config_key
ABBV,net_pnl,10.88477349444861,15,morning_only,static_pct,0.001,0.0010,1.3333333333333333,75.0,2.037401003303211,10.88477349444861,3.7753422625130635,2.155200868461007,2.7211933736121523,-10.492349110700843,7.125707535049817,-10.492349110700843,0.27211933736121524,0.27211933736121524,7.750533890060219,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'morning_only', 'static_pct', 0.001, 0.0, False)"
ABBV,sharpe,7.09929573971954,15,morning_only,static_pct,0.001,0.0010,0.3333333333333333,100.0,inf,2.5963558243921625,7.09929573971954,0.45144165651922646,2.5963558243921625,2.5963558243921625,2.5963558243921625,0.0,0.25963558243921625,0.25963558243921625,0.9676046861863968,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'morning_only', 'static_pct', 0.001, 0.0, False)"
ABBV,max_drawdown,0.0,15,morning_only,static_pct,0.002,0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'morning_only', 'static_pct', 0.002, 0.0, False)"
AMD,net_pnl,36.162665492062956,15,full_day,static_pct,0.0015,0.0015,2.0,83.33333333333334,4.906011070293636,36.162665492062956,24.39755074658956,2.405977752138473,6.027110915343826,-9.258208653603333,9.084174829133257,-9.258208653603333,0.6027110915343826,0.6027110915343826,3.8853525081241447,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.0015, 0.0, False)"
AMD,sharpe,24.469321376960057,15,full_day,static_pct,0.001,0.0010,2.0,83.33333333333334,4.842985003040663,35.5791570108189,24.469321376960057,2.407963069761745,5.929859501803151,-9.258208653603333,8.967473132884447,-9.258208653603333,0.592985950180315,0.592985950180315,3.810136122105433,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMD,max_drawdown,0.0,15,morning_only,static_pct,0.002,0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'morning_only', 'static_pct', 0.002, 0.0, False)"
BAC,net_pnl,-4.734314841987839,15,full_day,static_pct,0.002,0.0020,1.6666666666666667,40.0,0.7851652318077739,-4.734314841987839,-1.2886478661556275,3.8659514969589583,-0.9468629683975678,-9.891759387397315,8.651345035162876,-7.345668304104531,-0.09468629683975678,-0.09468629683975678,9.094178777182579,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.002, 0.0, False)"
BAC,sharpe,-1.2886478661556275,15,full_day,static_pct,0.002,0.0020,1.6666666666666667,40.0,0.7851652318077739,-4.734314841987839,-1.2886478661556275,3.8659514969589583,-0.9468629683975678,-9.891759387397315,8.651345035162876,-7.345668304104531,-0.09468629683975678,-0.09468629683975678,9.094178777182579,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.002, 0.0, False)"
BAC,max_drawdown,2.726217029520689,15,morning_only,static_pct,0.002,0.0020,0.6666666666666666,0.0,0.0,-9.724385998217599,-3.544379968871167,2.726217029520689,-4.8621929991087995,-7.473073242546661,0.0,-4.8621929991087995,-0.48621929991088,-0.48621929991088,7.0851932011673,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'morning_only', 'static_pct', 0.002, 0.0, False)"
C,net_pnl,7.968282896473397,15,full_day,static_pct,0.002,0.0020,2.0,66.66666666666666,1.5935287819413624,7.968282896473397,2.5185146747862075,2.417451311400612,1.3280471494122328,-12.049846200700586,5.348387695980307,-6.712633943723915,0.13280471494122328,0.13280471494122328,8.73780564964272,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.002, 0.0, False)"
C,sharpe,2.5185146747862075,15,full_day,static_pct,0.002,0.0020,2.0,66.66666666666666,1.5935287819413624,7.968282896473397,2.5185146747862075,2.417451311400612,1.3280471494122328,-12.049846200700586,5.348387695980307,-6.712633943723915,0.13280471494122328,0.13280471494122328,8.73780564964272,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.002, 0.0, False)"
C,max_drawdown,2.1600198720877244,15,morning_only,static_pct,0.002,0.0020,0.6666666666666666,50.0,0.23692149735615528,-9.194978595919224,-5.012507166890097,2.1600198720877244,-4.597489297959612,-12.049846200700586,2.8548676047813615,-12.049846200700586,-0.45974892979596127,-0.45974892979596127,4.817637571202986,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'morning_only', 'static_pct', 0.002, 0.0, False)"
COP,net_pnl,39.93192342686632,15,morning_only,static_pct,0.001,0.0010,1.0,100.0,inf,39.93192342686632,11.052913288864893,5.306086963078382,13.310641142288773,6.073432633717061,13.310641142288773,0.0,1.3310641142288773,1.3310641142288773,9.603438739205798,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'morning_only', 'static_pct', 0.001, 0.0, False)"
COP,sharpe,11.224931863028072,15,morning_only,static_pct,0.001,0.0010,0.6666666666666666,100.0,inf,7.10332574828908,11.224931863028072,0.1909551605475821,3.55166287414454,3.534502369668189,3.55166287414454,0.0,0.35516628741445405,0.35516628741445405,1.6742992495002853,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'morning_only', 'static_pct', 0.001, 0.0, False)"
COP,max_drawdown,0.1909551605475821,15,morning_only,static_pct,0.001,0.0010,0.6666666666666666,100.0,inf,7.10332574828908,11.224931863028072,0.1909551605475821,3.55166287414454,3.534502369668189,3.55166287414454,0.0,0.35516628741445405,0.35516628741445405,1.6742992495002853,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'morning_only', 'static_pct', 0.001, 0.0, False)"
GOOGL,net_pnl,6.3817678959436535,15,full_day,static_pct,0.0015,0.0015,2.0,83.33333333333334,1.7610506928904661,6.3817678959436535,4.912448990031684,2.098193744453456,1.0636279826572757,-8.385470186888256,2.9534476165663817,-8.385470186888256,0.10636279826572756,0.10636279826572756,3.4858096926729276,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.0015, 0.0, False)"
GOOGL,sharpe,4.912448990031684,15,full_day,static_pct,0.0015,0.0015,2.0,83.33333333333334,1.7610506928904661,6.3817678959436535,4.912448990031684,2.098193744453456,1.0636279826572757,-8.385470186888256,2.9534476165663817,-8.385470186888256,0.10636279826572756,0.10636279826572756,3.4858096926729276,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.0015, 0.0, False)"
GOOGL,max_drawdown,2.098193744453456,15,full_day,static_pct,0.0015,0.0015,2.0,83.33333333333334,1.7610506928904661,6.3817678959436535,4.912448990031684,2.098193744453456,1.0636279826572757,-8.385470186888256,2.9534476165663817,-8.385470186888256,0.10636279826572756,0.10636279826572756,3.4858096926729276,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.0015, 0.0, False)"
HD,net_pnl,28.132543827348627,15,full_day,static_pct,0.001,0.0010,2.0,83.33333333333334,568.2005688400415,28.132543827348627,9.429181672248223,0.44182158708177477,4.688757304558105,-0.04959893443844976,5.636428552357415,-0.04959893443844976,0.46887573045581044,0.46887573045581044,7.876210728918364,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.001, 0.0, False)"
HD,sharpe,10.968006607745924,15,full_day,static_pct,0.002,0.0020,1.0,66.66666666666666,100.15119049042625,4.917793396628895,10.968006607745924,0.395022999541549,1.639264465542965,-0.04959893443844976,2.4836961655336722,-0.04959893443844976,0.1639264465542965,0.1639264465542965,1.1859754741166493,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.002, 0.0, False)"
HD,max_drawdown,0.0,15,morning_only,static_pct,0.002,0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'morning_only', 'static_pct', 0.002, 0.0, False)"
HON,net_pnl,3.339890168984766,15,full_day,static_pct,0.0015,0.0015,1.0,66.66666666666666,1.3960930859457412,3.339890168984766,1.8227009350148662,1.5759251688107254,1.113296722994922,-8.432083991090622,5.885987080037694,-8.432083991090622,0.11132967229949221,0.11132967229949221,5.055479077140212,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.0015, 0.0, False)"
HON,sharpe,1.8227009350148662,15,full_day,static_pct,0.0015,0.0015,1.0,66.66666666666666,1.3960930859457412,3.339890168984766,1.8227009350148662,1.5759251688107254,1.113296722994922,-8.432083991090622,5.885987080037694,-8.432083991090622,0.11132967229949221,0.11132967229949221,5.055479077140212,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.0015, 0.0, False)"
HON,max_drawdown,0.0,15,morning_only,static_pct,0.002,0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'morning_only', 'static_pct', 0.002, 0.0, False)"
JPM,net_pnl,-2.1074929604923227,15,full_day,static_pct,0.002,0.0020,2.0,50.0,0.8336755107721655,-2.1074929604923227,-0.7645157646098458,2.086029605988703,-0.35124882674872043,-7.585917651643172,3.5211597090401106,-4.223657362537551,-0.03512488267487204,-0.03512488267487204,6.575212755171749,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.002, 0.0, False)"
JPM,sharpe,-0.7645157646098458,15,full_day,static_pct,0.002,0.0020,2.0,50.0,0.8336755107721655,-2.1074929604923227,-0.7645157646098458,2.086029605988703,-0.35124882674872043,-7.585917651643172,3.5211597090401106,-4.223657362537551,-0.03512488267487204,-0.03512488267487204,6.575212755171749,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.002, 0.0, False)"
JPM,max_drawdown,2.086029605988703,15,full_day,static_pct,0.002,0.0020,2.0,50.0,0.8336755107721655,-2.1074929604923227,-0.7645157646098458,2.086029605988703,-0.35124882674872043,-7.585917651643172,3.5211597090401106,-4.223657362537551,-0.03512488267487204,-0.03512488267487204,6.575212755171749,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.002, 0.0, False)"
LLY,net_pnl,9.922919738081418,15,full_day,static_pct,0.002,0.0020,1.0,100.0,inf,9.922919738081418,12.307100551496582,1.388532809689189,3.3076399126938063,0.7440434508190492,3.3076399126938063,0.0,0.3307639912693806,0.3307639912693806,2.1321662254688003,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.002, 0.0, False)"
LLY,sharpe,12.307100551496582,15,full_day,static_pct,0.002,0.0020,1.0,100.0,inf,9.922919738081418,12.307100551496582,1.388532809689189,3.3076399126938063,0.7440434508190492,3.3076399126938063,0.0,0.3307639912693806,0.3307639912693806,2.1321662254688003,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.002, 0.0, False)"
LLY,max_drawdown,0.0,15,morning_only,static_pct,0.002,0.0020,0.3333333333333333,100.0,inf,7.1681629825968685,7.0992957397195395,0.0,7.1681629825968685,7.1681629825968685,7.1681629825968685,0.0,0.7168162982596868,0.7168162982596868,2.6714166171473734,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'morning_only', 'static_pct', 0.002, 0.0, False)"
MSFT,net_pnl,14.065074083409286,15,full_day,static_pct,0.002,0.0020,1.6666666666666667,80.0,1.9399961019751897,14.065074083409286,5.503475147493502,2.9075773971151153,2.813014816681857,-14.962906818288616,7.256995225424475,-14.962906818288616,0.2813014816681857,0.2813014816681857,6.909414734023629,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'full_day', 'static_pct', 0.002, 0.0, False)"
MSFT,sharpe,7.09929573971954,15,morning_only,static_pct,0.002,0.0020,0.3333333333333333,100.0,inf,0.03980360496132107,7.09929573971954,0.8748724571875003,0.03980360496132107,0.03980360496132107,0.03980360496132107,0.0,0.003980360496132107,0.003980360496132107,0.014833927740510301,0.0,False,Custom,2026-04-14,2026-04-21,"(15, 'morning_only', 'static_pct', 0.002, 0.0, False)"
