regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds
Custom,,,ml,full_day,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,sma,0.0,0.11323917109115426,0.6451802819274182,14,7,0,0,1,42.857142857142854,18.539752434147545,-11.073835048331375,1.6177024441595904,-18.045465198031366,0.16177024441595902,0.16177024441595902,1.2556457871120141,0.36517349002444777,0.11290322580645161,4.011282628617441,11.323917109117133,10011.323917109115,10011.323917109115,10000.0,1000.0,0.0437679999959073,18.014167699999234,2.648117700002331,0.8260144000014407,13.776992899998731,0.0035209999987273477,35.312607100000605
Custom,,,hybrid,full_day,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,sma,0.0,-0.3194105433426376,0.32070370253051805,10,5,0,0,1,20.0,4.354779467798721,-9.07395845051576,-6.388210866852864,-18.045465198031366,-0.6388210866852865,-0.6388210866852865,0.11998014679996681,-1.7780939722812028,0.08064516129032258,2.299354452638187,-31.941054334264322,9968.058945665736,9968.058945665736,10000.0,1000.0,0.11228480000136187,18.62412910000421,0.0007007999956840649,0.9765389000021969,13.60182899999927,0.004593400000885595,33.3200999000037
Custom,,,sma,full_day,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,sma,0.0,-0.5853583177520886,3.9888647280181626,1972,986,0,181,6,31.845841784989858,8.411996468468343,-4.017712385229545,-0.05936696934603828,-62.254582240738955,-0.005936696934603828,-0.005936696934603828,0.9783192811802945,-0.21455772368179482,15.903225806451612,31.40046922122466,-58.53583177519374,9941.464168224791,9941.464168224791,10000.0,1000.0,0.16339780000271276,19.35994319999736,3.9999576983973384e-07,3.149999974993989e-05,13.247957300001872,0.008105299995804671,32.77946009999869
