symbol,winner_metric,metric_value,sma_bars,time_window_mode,threshold_mode,threshold_value,threshold_label,trades_per_day,win_rate,profit_factor,realized_pnl,sharpe_ratio,max_drawdown_pct,expectancy,max_loss_trade,avg_winning_trade,avg_losing_trade,avg_return_per_trade_pct,avg_move_captured_pct,pnl_stability,atr_percentile_threshold,regime_filter_enabled,regime,start_date,end_date,config_key
AAPL,net_pnl,49.99136567372625,20,full_day,static_pct,0.001,0.0010,0.20967741935483872,61.53846153846154,1.5283674201862392,49.99136567372625,1.1205876075469425,22.195423211563988,3.8454896672097116,-23.639186046511554,18.07576784338079,-18.92295541466401,0.38454896672097116,0.38454896672097116,6.0600573376055085,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AAPL,sharpe,1.1205876075469425,20,full_day,static_pct,0.001,0.0010,0.20967741935483872,61.53846153846154,1.5283674201862392,49.99136567372625,1.1205876075469425,22.195423211563988,3.8454896672097116,-23.639186046511554,18.07576784338079,-18.92295541466401,0.38454896672097116,0.38454896672097116,6.0600573376055085,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AAPL,max_drawdown,22.195423211563988,20,full_day,static_pct,0.001,0.0010,0.20967741935483872,61.53846153846154,1.5283674201862392,49.99136567372625,1.1205876075469425,22.195423211563988,3.8454896672097116,-23.639186046511554,18.07576784338079,-18.92295541466401,0.38454896672097116,0.38454896672097116,6.0600573376055085,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ABBV,net_pnl,24.401554342582244,20,full_day,static_pct,0.001,0.0010,0.45161290322580644,57.14285714285714,1.1170881668813326,24.401554342582244,0.6095790122655471,31.625120036938636,0.8714840836636516,-35.22265548567452,14.550300179584312,-17.366937377563897,0.08714840836636516,0.08714840836636516,8.743438337528424,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ABBV,sharpe,0.6095790122655471,20,full_day,static_pct,0.001,0.0010,0.45161290322580644,57.14285714285714,1.1170881668813326,24.401554342582244,0.6095790122655471,31.625120036938636,0.8714840836636516,-35.22265548567452,14.550300179584312,-17.366937377563897,0.08714840836636516,0.08714840836636516,8.743438337528424,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ABBV,max_drawdown,31.625120036938636,20,full_day,static_pct,0.001,0.0010,0.45161290322580644,57.14285714285714,1.1170881668813326,24.401554342582244,0.6095790122655471,31.625120036938636,0.8714840836636516,-35.22265548567452,14.550300179584312,-17.366937377563897,0.08714840836636516,0.08714840836636516,8.743438337528424,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ADBE,net_pnl,-46.99116791926065,20,full_day,static_pct,0.001,0.0010,0.3870967741935484,50.0,0.8361661804480931,-46.99116791926065,-0.1984340757944528,38.3277854010106,-1.9579653299691937,-38.53878896815149,19.985914945862902,-23.901845605801288,-0.19579653299691938,-0.19579653299691938,10.593640693180019,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ADBE,sharpe,-0.1984340757944528,20,full_day,static_pct,0.001,0.0010,0.3870967741935484,50.0,0.8361661804480931,-46.99116791926065,-0.1984340757944528,38.3277854010106,-1.9579653299691937,-38.53878896815149,19.985914945862902,-23.901845605801288,-0.19579653299691938,-0.19579653299691938,10.593640693180019,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ADBE,max_drawdown,38.3277854010106,20,full_day,static_pct,0.001,0.0010,0.3870967741935484,50.0,0.8361661804480931,-46.99116791926065,-0.1984340757944528,38.3277854010106,-1.9579653299691937,-38.53878896815149,19.985914945862902,-23.901845605801288,-0.19579653299691938,-0.19579653299691938,10.593640693180019,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMD,net_pnl,-26.333494705164526,20,full_day,static_pct,0.001,0.0010,0.3870967741935484,45.83333333333333,0.9300470682997699,-26.333494705164526,0.20196136304126647,57.010512643065944,-1.0972289460485218,-50.63667266834727,31.82840096691267,-28.957377333938762,-0.10972289460485218,-0.10972289460485218,14.601285753682378,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
