strategy_mode,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,regime_filter_enabled,coverage_symbols,coverage_time_windows,avg_net_pnl,avg_sharpe,avg_win_rate,avg_profit_factor,avg_trades_per_day,avg_return_per_trade_pct,avg_pnl_stability,worst_max_drawdown_pct,net_pnl_std,robustness_score
mean_reversion,static_pct,0.0015,1.0,0.0,15,False,15,1,3.0935833215032136,0.2571896116993788,65.10050189461954,1.2541957114546,1.8727272727272726,0.005546093881864289,11.057073902188375,16.055794422525675,45.05016536610099,-96.51659298728828
