regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,sma_bars,entry_threshold_pct,atr_multiple,atr_percentile_threshold,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,scope,symbol,realized_pnl,total_return_pct,max_drawdown_pct,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,total_trades,symbol_strategy_mode,symbol_contribution_pct
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,portfolio,COMBINED,-208.12150193143054,-2.0812150193146772,8.869797961819529,59.150326797385624,15.845810210929486,-23.499723857243044,-0.22671187574229906,-141.77741644761545,-0.022671187574229906,-0.022671187574229906,0.9763830981509133,-0.2850767448607357,14.806451612903226,77.1414967437908,1836,,
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,AAPL,99.17381840153439,38.677789176598395,11.415229830646153,72.72727272727273,19.251392289020018,-18.27910663687525,9.015801672866763,-23.639186046511554,0.9015801672866762,0.9015801672866762,2.808509580029961,2.3348821798262165,0.1774193548387097,5.613167075306987,22,breakout,-47.65188482745479
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,ABBV,-12.917595907496889,-5.037862403923809,35.71324823080711,55.55555555555556,13.949257667350897,-18.513038409813362,-0.47842947805544034,-35.22265548567452,-0.04784294780554403,-0.04784294780554403,0.9418536113956243,0.1082863951195645,0.43548387096774194,8.466620201810922,54,breakout,6.206757008582818
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,ADBE,-53.64410530060832,-20.921201067237266,34.621958540209704,50.0,20.337962194869377,-25.214699040379227,-2.4383684227549236,-43.64934362934389,-0.24383684227549232,-0.24383684227549232,0.8065915108603849,-0.3465183120017407,0.3548387096774194,10.52584961294177,44,breakout,25.775378710404635
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,AMD,-16.71539228027291,-6.519002989306457,60.80471272282186,46.15384615384615,33.24555814772947,-29.690149289501896,-0.6428997030874195,-50.63667266834727,-0.06428997030874196,-0.06428997030874196,0.9597861034713546,0.4679939552734794,0.41935483870967744,15.689273752075684,52,breakout,8.031554704895463
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,AMZN,-70.77090953678078,-27.600654719344526,31.766026326335563,52.94117647058824,13.46297326424038,-23.992208614368025,-4.162994678634163,-30.14119913327147,-0.4162994678634163,-0.4162994678634163,0.6312818117628468,-1.1915984934581705,0.27419354838709675,6.752957248210644,34,breakout,34.004612152038746
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,AVGO,-9.641125435049958,-3.760038919669505,37.08529629980594,54.166666666666664,21.896539210830976,-26.754194106895696,-0.40171355979374823,-40.1167950702046,-0.04017135597937482,-0.04017135597937482,0.9672400542083605,0.28702609064587425,0.3870967741935484,11.291269787697125,48,breakout,4.632450441486053
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,BA,-15.783140478804285,-6.155424786733693,39.72620249005642,60.0,15.637887937811085,-25.035145954597056,-0.6313256191521713,-36.86672009135225,-0.06313256191521713,-0.06313256191521713,0.9369560676521396,0.04906716450284904,0.4032258064516129,9.50476504736877,50,breakout,7.5836183826908625
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,BAC,-37.59091839308144,-14.660458173301782,22.291059349552576,63.63636363636363,11.464677261116028,-29.46091480522341,-3.417356217552858,-55.46554455445539,-0.3417356217552858,-0.3417356217552858,0.6810102584932581,-0.7405395892379246,0.1774193548387097,5.713810480591081,22,breakout,18.06200610904031
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,C,-20.489399799253306,-7.990865921708812,44.586311501129614,63.63636363636363,17.858802719207233,-33.81407973351932,-0.9313363545115139,-65.39421100090146,-0.0931336354511514,-0.0931336354511514,0.9242571439148819,0.08331800131509662,0.3548387096774194,10.043073775640325,44,breakout,9.844922129191588
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,CAT,9.092944482482721,3.546248348168239,33.33515884926967,57.692307692307686,19.843207705380912,-26.23228828165736,0.3497286339416431,-39.84762774015667,0.03497286339416431,0.03497286339416431,1.0315119789670562,0.4690509480177176,0.41935483870967744,10.71910153239242,52,breakout,-4.369055766990649
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,COP,64.14113936881199,25.015044353836657,35.636139391565244,75.0,11.952536527505604,-26.69458967268653,2.290754977457571,-39.264724176231084,0.22907549774575708,0.22907549774575708,1.3432538211743235,1.0628321507010396,0.45161290322580644,8.645427385193662,56,breakout,-30.81908345536756
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,CRM,-171.74442280262008,-66.98032489302186,79.56831106913182,52.0,17.148243488815645,-32.889299013101954,-6.869776912104803,-51.484681625877215,-0.6869776912104804,-0.6869776912104804,0.5648421929622077,-1.3004966854743898,0.4032258064516129,13.212439024254637,50,breakout,82.52122976664104
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,CVX,110.85826554855134,43.234723563935,13.918698542205327,72.0,11.6313875763069,-14.072387260710409,4.4343306219420535,-21.160294682895824,0.44343306219420536,0.44343306219420536,2.125387951949028,2.073389780632108,0.4032258064516129,6.443114196018958,50,breakout,-53.26612796839974
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,GE,6.397330934946808,2.494959064629233,31.729164932453806,56.52173913043478,17.617975106657703,-22.263634545160336,0.2781448232585569,-60.890623307881924,0.027814482325855688,0.027814482325855688,1.0287344410094867,0.3364243332065953,0.3709677419354839,8.141955875761317,46,breakout,-3.073844305166761
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,GOOGL,2.8735024166228413,1.120665942482886,45.97788026948979,53.84615384615385,17.859928899943036,-20.597125181881637,0.11051932371626313,-36.31926763302636,0.011051932371626312,0.011051932371626312,1.0116258231478445,0.3112359372407633,0.41935483870967744,10.514452937406794,52,breakout,-1.3806850277149978
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,GS,26.04681473456742,10.15825774648127,30.095911174003447,66.66666666666666,17.17490153979918,-31.093951237777432,1.0852839472736424,-48.167035858009285,0.10852839472736425,0.10852839472736425,1.1047101353225655,0.6337945274273397,0.3870967741935484,10.528156639437933,48,breakout,-12.515196408273576
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,HD,36.98318091742601,14.423440557796122,24.862393911848926,60.0,12.596750370273307,-14.27222794073171,1.8491590458713005,-21.70240880864162,0.18491590458713006,0.18491590458713006,1.3239086170621546,0.8842283853469789,0.3225806451612903,6.211148426467809,40,breakout,-17.769995206747453
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,HON,54.489122374254066,21.250757725959062,22.619396625638487,70.37037037037037,10.20522123413059,-17.426260134278394,2.018115643490891,-29.118007172363832,0.20181156434908912,0.20181156434908912,1.390854965110034,1.0881630079311562,0.43548387096774194,7.743691264215633,54,breakout,-26.18139974417757
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,INTC,-282.0556702780682,-110.00171140844652,145.50585750084937,42.42424242424242,38.56868325057474,-43.26406504137445,-8.547141523577825,-141.77741644761545,-0.8547141523577825,-0.8547141523577825,0.6568737758785171,-0.4808913488268171,0.532258064516129,25.101169501484225,66,breakout,135.52452181082023
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,JNJ,69.19582691195274,26.98637249566154,20.221164512025375,70.37037037037037,10.203868611408462,-15.584709588101006,2.5628084041463977,-32.451886982845735,0.2562808404146398,0.2562808404146398,1.5549977248596283,1.595248781463032,0.43548387096774194,6.437269242111212,54,breakout,-33.24780297556693
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,JPM,16.379674875586034,6.388073201478531,14.583134616312238,70.58823529411765,10.840880417271734,-22.742178026334955,0.9635102867991785,-32.11271227991995,0.09635102867991785,0.09635102867991785,1.1440466683236648,0.5204966040051966,0.27419354838709675,6.86439948179767,34,breakout,-7.870246333789489
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,KO,-24.687456681046115,-9.628108105608007,18.17390984440265,57.57575757575758,8.242307540680061,-12.949378568140519,-0.7481047479104883,-26.293191383389285,-0.07481047479104883,-0.07481047479104883,0.8638243716752285,-0.37483564215716453,0.532258064516129,5.630141054033586,66,breakout,11.86204041962942
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,LIN,32.40630042309692,12.638457165007777,18.486032313543806,58.620689655172406,10.193686647635746,-11.740531048892564,1.1174586352792042,-25.13613258798523,0.11174586352792043,0.11174586352792043,1.230017281502169,0.8430742222373573,0.46774193548387094,5.953599661298498,58,breakout,-15.57085650562611
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,LLY,158.58487040033162,61.84809945612931,24.267263779676092,62.06896551724138,22.548286438906572,-22.480389590907883,5.468443806907987,-38.056424660593734,0.5468443806907988,0.5468443806907988,1.6413058964894887,1.9934798887418432,0.46774193548387094,11.14737174172058,58,breakout,-76.19821543118613
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,MCD,-30.661228614250035,-11.957879159557535,27.74462946655364,59.09090909090909,8.55525096626614,-15.764387908412207,-1.393692209738638,-32.482596037201915,-0.13936922097386378,-0.13936922097386378,0.7838924543627112,-0.5349937084131954,0.3548387096774194,5.741111075571495,44,breakout,14.732369471536844
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,META,74.74939297122808,29.152263258778927,38.11556907903731,52.17391304347826,25.021039751967674,-20.500280368398546,3.2499736074446988,-40.54603129234579,0.3249973607444699,0.3249973607444699,1.3314783621933255,1.0011689658857168,0.3709677419354839,12.15758355403983,46,breakout,-35.91622791375762
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,MRK,98.73525678925864,38.50675014781085,15.832236076444225,70.0,17.989434420331595,-25.51947084923061,4.936762839462932,-34.0078401275789,0.4936762839462932,0.4936762839462932,1.6448361029413443,1.5308084936369908,0.3225806451612903,9.520034469197928,40,breakout,-47.44116099151965
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,MS,-63.81237467974381,-24.886826125100107,58.31104107848375,59.09090909090909,15.424788656119867,-29.3705141343669,-2.9005624854429004,-42.559327934469025,-0.2900562485442901,-0.2900562485442901,0.7585924502081345,-0.335117170773407,0.3548387096774194,9.932681140898353,44,breakout,30.661115784551647
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,MSFT,-4.910160384421147,-1.9149625499242695,26.453698941348808,63.1578947368421,12.472705697467385,-22.08323267914711,-0.25842949391690245,-41.557596727703185,-0.025842949391690247,-0.025842949391690247,0.968236014460369,0.08894081999495877,0.3064516129032258,6.531790997667861,38,breakout,2.359275874358666
