regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds
Custom,2026-01-05,2026-01-16,hybrid_bb_mr,full_day,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,sma,0.0,0.55,0.45,0.48219239572390504,0.48215462381370894,38,19,0,0,1,78.94736842105263,5.523321919167688,-8.657647303779669,2.5378547143366657,-17.886318826831143,0.2537854714336666,0.2537854714336666,2.392388655961579,3.9514653330155305,1.9,9.696041711281879,48.219239572396646,10048.21923957239,10048.21923957239,10000.0,1000.0,0.907886500004679,0.480202000006102,3.00002284348011e-07,7.399998139590025e-06,0.34552820000681095,0.00028139998903498054,1.7339233999955468
