regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,sma_bars,entry_threshold_pct,atr_multiple,atr_percentile_threshold,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,scope,symbol,realized_pnl,total_return_pct,max_drawdown_pct,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,total_trades,symbol_strategy_mode,symbol_contribution_pct
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,portfolio,COMBINED,763.735317224776,7.637353172247713,5.990703582169344,71.09704641350211,6.613767697447092,-10.694192677480979,1.6112559435121858,-118.01726204747081,0.16112559435121857,0.16112559435121857,1.5212838886328648,2.1004341520267324,7.523809523809524,45.14196066670403,948,,
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,AAPL,111.66217969546301,12.282839766500931,3.238841369090563,75.67567567567568,5.817275635409508,-5.691282010667022,3.0178967485260273,-10.784105397365124,0.3017896748526027,0.3017896748526027,3.179984901784431,2.374680826442392,0.5873015873015873,5.9506029697757565,74,mean_reversion,14.620533734280558
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,AMD,189.94789959359127,20.89426895529505,10.888247890120125,71.875,8.786755399097284,-11.902380486937988,2.9679359311498636,-69.96595967530754,0.2967935931149863,0.2967935931149863,1.886600886277635,2.1665321576979975,1.0158730158730158,11.439529748487619,128,mean_reversion,24.87090688483736
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,AMZN,64.42685720960071,7.08695429305609,8.560826801055969,70.45454545454545,6.774699447474118,-11.19914043554592,1.4642467547636526,-43.01815366084486,0.14642467547636526,0.14642467547636526,1.442526113639598,1.0324506350983482,0.6984126984126984,8.177456697308486,88,mean_reversion,8.435757225908036
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,GOOGL,47.33711309896671,5.207082440886338,5.223067228669894,68.0,6.365525616353118,-10.568172366064957,0.9467422619793342,-36.05303416624167,0.09467422619793342,0.09467422619793342,1.2799509192512384,0.9254203183759947,0.7936507936507936,6.835508120445951,100,mean_reversion,6.1981045044476915
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,JPM,-38.892564174003724,-4.27818205914041,10.2626253224126,63.63636363636363,4.187947321075642,-9.759693072757607,-0.8839219130455391,-41.45862322992548,-0.08839219130455392,-0.08839219130455392,0.7509363006854873,-0.7240541918862073,0.6984126984126984,6.336828460868386,88,mean_reversion,-5.092413994331127
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,KO,-19.46174473120186,-2.140791920432205,4.7998681186890355,50.0,4.175124816833477,-6.121299289953663,-0.9730872365600931,-22.85124576146245,-0.09730872365600932,-0.09730872365600932,0.6820651334081529,-0.7011391678652841,0.31746031746031744,3.3954889086317754,40,mean_reversion,-2.5482316048864933
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,META,-18.6831302281322,-2.055144325094542,19.413626526534973,65.85365853658537,8.246087614560949,-17.237678272948415,-0.4556861031251756,-118.01726204747081,-0.04556861031251756,-0.04556861031251756,0.9225818418885491,-0.08200687181971063,0.6507936507936508,11.742329175780887,82,mean_reversion,-2.4462833925268828
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,MSFT,43.950665891742915,4.83457324809172,3.204300686827727,70.0,3.5170566348551584,-3.323058160023935,1.4650221963914305,-12.579383319418866,0.14650221963914306,0.14650221963914306,2.4695521673534584,1.544401257273635,0.47619047619047616,3.632086065515726,60,mean_reversion,5.754698637146792
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,NVDA,192.80842549104602,21.208926804015114,11.83934974820237,78.84615384615384,7.344522088314326,-9.84699819362194,3.7078543363662697,-52.97346752058547,0.37078543363662697,0.37078543363662697,2.7800387830229703,2.277150899169125,0.8253968253968254,10.263112458868079,104,mean_reversion,25.2454510276759
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,TSLA,151.3847206222248,16.652319268444728,8.811434762628135,74.13793103448276,8.286098056761874,-13.661166387902389,2.6100813900383586,-29.992621207517573,0.26100813900383585,0.26100813900383585,1.7387593724856132,1.602857510803879,0.9206349206349206,12.445242480919461,116,mean_reversion,19.821621078401762
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,80.0,symbol,XOM,39.254894755478404,4.3180384231026245,3.566414643255405,82.35294117647058,4.370633711315021,-13.853808193557029,1.154555728102306,-35.07278454073389,0.1154555728102306,0.1154555728102306,1.472251554795533,1.1470084600791857,0.5396825396825397,4.563604444083545,68,mean_reversion,5.139855899046402
