regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,sma,80.0,0.55,0.45,4.141855602238556,4.022442311958578,798,399,0,45,10,72.18045112781954,6.580933548735696,-13.34345316947763,1.0380590481801082,-70.50750667771922,0.10380590481801082,0.10380590481801082,1.2796428627631107,1.6694532581290984,6.435483870967742,32.95263241474389,414.18556022386315,10414.185560223856,10414.185560223856,10000.0,1000.0,0.11529980000341311,11.127915400022175,7.00005330145359e-07,7.010000990703702e-05,15.040504099975806,0.004384400031995028,26.28824219998205
