regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,sma_bars,entry_threshold_pct,atr_multiple,atr_percentile_threshold,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,scope,symbol,realized_pnl,total_return_pct,max_drawdown_pct,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,total_trades,symbol_strategy_mode,symbol_contribution_pct
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,portfolio,COMBINED,454.3092084716852,4.5430920847169185,6.465375239952407,67.92294807370183,6.947734463124895,-13.525596452017243,0.3804934744318972,-103.92199567759553,0.03804934744318972,0.03804934744318972,1.0876993430279123,0.8014012371994734,19.258064516129032,80.47380122445614,2388,,
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,AAPL,72.40348855402578,7.964383740942874,9.91738213661941,71.55963302752293,5.5646541248625745,-11.665791393072743,0.6642521885690439,-63.642445171671966,0.06642521885690439,0.06642521885690439,1.200208997938663,0.9888528783973286,1.7580645161290323,10.746706894973517,218,mean_reversion,15.937050626289103
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,AMD,471.3141958626512,51.84456154489149,16.811956010090128,75.36231884057972,11.088668465785917,-20.05609778173777,3.4153202598742842,-79.42368302566399,0.34153202598742843,0.34153202598742843,1.6911704550960436,2.470242876665251,2.225806451612903,25.096514733366295,276,mean_reversion,103.74304264009339
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,AMZN,-114.73512912706019,-12.62086420397662,24.739801289710503,60.0,8.094792691613105,-15.010567265596162,-1.1473512912706019,-70.16364043936335,-0.11473512912706019,-0.11473512912706019,0.8089094051261637,-0.7992157705338137,1.6129032258064515,16.10116613925895,200,mean_reversion,-25.2548544003838
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,GOOGL,286.5402801828003,31.51943082010798,7.366363867969114,71.55963302752293,7.4745616323843524,-9.56372668203804,2.6288099099339477,-37.64944417255117,0.2628809909933948,0.2628809909933948,1.966488812563673,3.4625106303640836,1.7580645161290323,11.206292909517192,218,mean_reversion,63.071642581653485
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,JPM,23.27725591865112,2.5604981510516107,14.913643677919412,70.58823529411765,6.203443836109122,-14.11235667604019,0.22820839135932472,-42.962589111097145,0.022820839135932473,0.022820839135932473,1.054980790836943,0.37220166628848644,1.6451612903225807,11.001959285633745,204,mean_reversion,5.123659279757231
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,KO,51.127287759016895,5.624001653491859,4.888998624323266,68.13186813186813,3.6254286725140825,-5.987906549546767,0.5618383270221636,-24.758110415480814,0.056183832702216364,0.056183832702216364,1.294428429725271,1.2601575309363144,1.467741935483871,5.367739708346103,182,mean_reversion,11.253852399560902
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,META,-240.49384283139443,-26.454322711453386,35.08799318028029,59.22330097087378,5.720155191502389,-14.033888321739052,-2.3348916779747033,-103.92199567759553,-0.23348916779747034,-0.23348916779747034,0.5919845059570488,-2.3230444740625673,1.6612903225806452,13.342271392195059,206,mean_reversion,-52.936158534057796
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,MSFT,-141.0815070851994,-15.518965779371936,21.122549894147124,63.366336633663366,4.081334134693398,-10.87261869474532,-1.3968466048039545,-44.4519416459201,-0.13968466048039546,-0.13968466048039546,0.6493012574010161,-1.8794914271478862,1.6290322580645162,9.108370829156689,202,mean_reversion,-31.054071644244978
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,NVDA,40.4009952106976,4.444109473176736,15.696715215129009,71.31782945736434,7.414398956424041,-17.343884021089572,0.3131860093852527,-60.68572067789023,0.03131860093852527,0.03131860093852527,1.06295699326348,0.453157636530226,2.0806451612903225,16.66220147355593,258,mean_reversion,8.89284092360976
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,TSLA,-28.72071538050568,-3.15927869185565,17.66428754768875,66.11570247933885,8.020736141426202,-16.35072211450248,-0.23736128413641058,-63.126691583967045,-0.023736128413641058,-0.023736128413641058,0.9571575341885517,-0.076498661850731,1.9516129032258065,17.89200006068817,242,mean_reversion,-6.321843107059913
Custom,,,mean_reversion,full_day,False,static_pct,20,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,symbol,XOM,34.27689940800201,3.7704589348802204,7.439641092507672,65.93406593406593,6.221695968127445,-10.936285763859507,0.3766692242637583,-56.36183481960711,0.037666922426375836,0.037666922426375836,1.1011043837360355,0.5704809355457082,1.467741935483871,9.105412874485271,182,mean_reversion,7.544839234782606
