regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,sma_bars,entry_threshold_pct,atr_multiple,atr_percentile_threshold,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,scope,symbol,realized_pnl,total_return_pct,max_drawdown_pct,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,total_trades,symbol_strategy_mode,symbol_contribution_pct
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,portfolio,COMBINED,-361.9808190606549,-3.619808190606746,9.439124814051263,50.943396226415096,21.259638769052366,-23.237512116133402,-0.5691522312274447,-141.77741644761545,-0.05691522312274448,-0.05691522312274448,0.9500723258544871,-0.5548823875951361,10.258064516129032,74.23228761071208,1272,,
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,symbol,AAPL,60.866102108865675,23.73777982245759,10.805633750044487,62.5,23.856826757737032,-19.472677226606493,7.608262763608209,-21.98340630504333,0.760826276360821,0.760826276360821,2.0419060752074585,1.5490176601566887,0.12903225806451613,5.5900139619733835,16,breakout,-16.81473130725933
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,symbol,ABBV,-5.645616807206011,-2.2017905548103665,17.53330371607566,47.368421052631575,15.822217636394107,-14.804557553475297,-0.29713772669505323,-23.558816841357384,-0.02971377266950532,-0.02971377266950532,0.9618656836800858,0.07832208965439816,0.3064516129032258,6.317943113594266,38,breakout,1.5596452933214702
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,symbol,ADBE,-1.648949503869403,-0.6430903065090894,29.012533624454118,50.0,24.09433627434996,-24.277552885891005,-0.0916083057705224,-38.53878896815149,-0.00916083057705224,-0.00916083057705224,0.9924532504407592,0.2763031629153766,0.2903225806451613,10.33827211381142,36,breakout,0.4555350496604901
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,symbol,AMD,-32.95530563644809,-12.852569198214777,61.659657237842765,35.714285714285715,43.34905234116932,-27.744507482477186,-2.353950402603435,-37.927255233926644,-0.2353950402603435,-0.2353950402603435,0.8680207018061266,0.2990028011651957,0.22580645161290322,13.199858422038446,28,breakout,9.10415798327866
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,symbol,AMZN,-107.4939345351479,-41.922634468707706,56.38523889203305,38.46153846153847,17.50604829992426,-24.37802200434615,-8.268764195011377,-30.14119913327147,-0.8268764195011377,-0.8268764195011377,0.44881738910162744,-1.444495216113356,0.20967741935483872,7.235449507371836,26,breakout,29.69603052838438
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,symbol,AVGO,-55.64096632225437,-21.699976865679226,70.2963492435324,40.0,35.47923006571782,-29.83514963517348,-3.709397754816958,-42.379281799739715,-0.3709397754816958,-0.3709397754816958,0.7927836908157123,0.2629412383636748,0.24193548387096775,11.694244429873972,30,breakout,15.371247146918844
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,symbol,BA,82.67995032364911,32.24518062622313,19.760734620331384,66.66666666666666,20.209758877968238,-26.639526035328288,4.593330573536061,-36.86672009135225,0.4593330573536062,0.4593330573536062,1.5172761595808313,1.3277957636926478,0.2903225806451613,10.245751673123086,36,breakout,-22.840975535169157
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,symbol,BAC,42.46743482772547,16.562299582812912,25.788851726156636,60.0,20.679247468805766,-20.40201249627728,4.246743482772547,-30.81507278835386,0.42467434827725464,0.42467434827725464,1.5203829136399465,1.1253352783407666,0.16129032258064516,5.428820516439237,20,breakout,-11.731957217492639
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,symbol,C,-82.47250279532761,-32.16427609017779,37.59656059376124,41.66666666666667,24.532325687423146,-29.30487589034905,-6.872708566277301,-37.628198189234695,-0.6872708566277301,-0.6872708566277301,0.5979581637641974,-1.303028971386904,0.1935483870967742,7.412442494583083,24,breakout,22.783666551544048
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,symbol,CAT,-46.05045132991802,-17.95967601866805,55.64509261977967,47.61904761904761,22.99156506890058,-25.087827456265803,-2.1928786347580007,-39.84762774015667,-0.2192878634758001,-0.2192878634758001,0.8331300438966225,-0.10248642703892574,0.3387096774193548,10.555922456775336,42,breakout,12.721793229105222
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,symbol,COP,71.9562839205231,28.062950729003987,44.69174035724412,63.63636363636363,18.683427644377748,-23.701462887595667,3.2707401782055956,-39.264724176231084,0.32707401782055956,0.32707401782055956,1.3794928411263907,1.0682755717155747,0.3548387096774194,9.064446617889041,44,breakout,-19.878479778914983
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,symbol,CRM,-122.32670240441098,-47.707413937720304,63.11334261871355,40.0,25.945853469650938,-30.88909146914629,-8.155113493627399,-51.484681625877215,-0.8155113493627398,-0.8155113493627398,0.5599787764464158,-0.7792215211100896,0.24193548387096775,13.51122654801905,30,breakout,33.793697335082676
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,symbol,CVX,164.08033255069165,63.991329694769725,23.41642843311089,68.75,21.46760380570165,-14.412661862405297,10.255020784418228,-24.681663780386202,1.0255020784418227,1.0255020784418227,3.276891446106662,2.478561327529278,0.25806451612903225,7.219300906369956,32,breakout,-45.328460490387954
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,symbol,GE,-48.60464897667657,-18.955813100903885,39.29164111050517,46.666666666666664,22.500236737389287,-25.763288267300197,-3.2403099317784383,-60.890623307881924,-0.3240309931778438,-0.3240309931778438,0.7641767984331432,-0.7529636887499173,0.24193548387096775,7.575917280028596,30,breakout,13.427410077364401
Custom,,,breakout,full_day,False,static_pct,20,0.001,1.0,0.0,volume_or_volatility,target_1_5x_stop_low,0.5,sma,0.0,symbol,GOOGL,-68.11618808459923,-26.565313352993726,50.69602086802421,44.44444444444444,19.437653955541677,-22.361741972893263,-3.784232671366624,-35.39570783228373,-0.3784232671366624,-0.3784232671366624,0.6953896160363126,-0.8994622089633917,0.2903225806451613,7.887325135377069,36,breakout,18.81762361369358
