symbol,winner_metric,metric_value,sma_bars,time_window_mode,threshold_mode,threshold_value,threshold_label,trades_per_day,win_rate,profit_factor,realized_pnl,sharpe_ratio,max_drawdown_pct,avg_return_per_trade_pct,avg_move_captured_pct,pnl_stability,atr_percentile_threshold,regime_filter_enabled,regime,start_date,end_date,config_key
AAPL,net_pnl,-96.11581673998433,20,full_day,static_pct,0.0,0.0000,3.032258064516129,25.53191489361702,0.7908306876171642,-96.11581673998433,-1.34102587524963,4.553347874811908,-0.05112543443616187,-0.05112543443616187,9.0227313985242,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.0, 0.0, False)"
AAPL,sharpe,-1.34102587524963,20,full_day,static_pct,0.0,0.0000,3.032258064516129,25.53191489361702,0.7908306876171642,-96.11581673998433,-1.34102587524963,4.553347874811908,-0.05112543443616187,-0.05112543443616187,9.0227313985242,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.0, 0.0, False)"
AAPL,max_drawdown,4.553347874811908,20,full_day,static_pct,0.0,0.0000,3.032258064516129,25.53191489361702,0.7908306876171642,-96.11581673998433,-1.34102587524963,4.553347874811908,-0.05112543443616187,-0.05112543443616187,9.0227313985242,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.0, 0.0, False)"
MSFT,net_pnl,-194.27341258672652,20,full_day,static_pct,0.0,0.0000,0.0967741935483871,83.33333333333334,0.2912044124485974,-194.27341258672652,-1.8790484220265995,9.044221036398854,-3.237890209778775,-3.237890209778775,13.22979639064148,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.0, 0.0, False)"
MSFT,sharpe,-1.8790484220265995,20,full_day,static_pct,0.0,0.0000,0.0967741935483871,83.33333333333334,0.2912044124485974,-194.27341258672652,-1.8790484220265995,9.044221036398854,-3.237890209778775,-3.237890209778775,13.22979639064148,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.0, 0.0, False)"
MSFT,max_drawdown,9.044221036398854,20,full_day,static_pct,0.0,0.0000,0.0967741935483871,83.33333333333334,0.2912044124485974,-194.27341258672652,-1.8790484220265995,9.044221036398854,-3.237890209778775,-3.237890209778775,13.22979639064148,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.0, 0.0, False)"
NVDA,net_pnl,51.076663999594075,20,full_day,static_pct,0.0,0.0000,3.064516129032258,75.26315789473685,1.0795505222753263,51.076663999594075,0.4423709037443986,5.5982568909211325,0.02688245473662846,0.02688245473662846,16.292109085479815,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.0, 0.0, False)"
NVDA,sharpe,0.4423709037443986,20,full_day,static_pct,0.0,0.0000,3.064516129032258,75.26315789473685,1.0795505222753263,51.076663999594075,0.4423709037443986,5.5982568909211325,0.02688245473662846,0.02688245473662846,16.292109085479815,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.0, 0.0, False)"
NVDA,max_drawdown,5.5982568909211325,20,full_day,static_pct,0.0,0.0000,3.064516129032258,75.26315789473685,1.0795505222753263,51.076663999594075,0.4423709037443986,5.5982568909211325,0.02688245473662846,0.02688245473662846,16.292109085479815,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.0, 0.0, False)"
