regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds
Custom,,,ml,full_day,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,sma,0.0,0.6764856069736425,3.0637832959147735,12,6,0,0,1,50.0,17.005862381959634,-12.4959583354688,2.254952023245418,-13.750855355339013,0.2254952023245418,0.2254952023245418,1.3609090175732923,0.49926404397374297,0.0967741935483871,3.5897492339552555,13.529712139472508,2013.5297121394728,2013.5297121394728,2000.0,1000.0,0.1738039999981993,12.704897399999027,2.4131804999997257,0.6686017999963951,8.253505299995595,0.004552399994281586,24.21857309999905
