symbol,winner_metric,metric_value,sma_bars,time_window_mode,threshold_mode,threshold_value,threshold_label,trades_per_day,win_rate,profit_factor,realized_pnl,sharpe_ratio,max_drawdown_pct,expectancy,max_loss_trade,avg_winning_trade,avg_losing_trade,avg_return_per_trade_pct,avg_move_captured_pct,pnl_stability,atr_percentile_threshold,regime_filter_enabled,regime,start_date,end_date,config_key
ABBV,net_pnl,141.1370145402584,20,full_day,static_pct,0.002,0.0020,0.5645161290322581,80.0,5.723552389774389,141.1370145402584,3.7022956282936694,3.7124588689681834,4.0324861297216685,-6.050276949296858,6.107729871501148,-4.268488837396246,0.40324861297216685,0.40324861297216685,4.862281380507793,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
ABBV,sharpe,3.7022956282936694,20,full_day,static_pct,0.002,0.0020,0.5645161290322581,80.0,5.723552389774389,141.1370145402584,3.7022956282936694,3.7124588689681834,4.0324861297216685,-6.050276949296858,6.107729871501148,-4.268488837396246,0.40324861297216685,0.40324861297216685,4.862281380507793,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
ABBV,max_drawdown,3.7124588689681834,20,full_day,static_pct,0.002,0.0020,0.5645161290322581,80.0,5.723552389774389,141.1370145402584,3.7022956282936694,3.7124588689681834,4.0324861297216685,-6.050276949296858,6.107729871501148,-4.268488837396246,0.40324861297216685,0.40324861297216685,4.862281380507793,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
AMD,net_pnl,316.00511387635277,20,full_day,static_pct,0.002,0.0020,0.7903225806451613,81.63265306122449,2.931134916405823,316.00511387635277,2.780327305129747,11.033656841133013,6.44908395666026,-70.50750667771922,11.991052711761,-18.181888288231917,0.644908395666026,0.644908395666026,15.193681630984106,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
AMD,sharpe,2.780327305129747,20,full_day,static_pct,0.002,0.0020,0.7903225806451613,81.63265306122449,2.931134916405823,316.00511387635277,2.780327305129747,11.033656841133013,6.44908395666026,-70.50750667771922,11.991052711761,-18.181888288231917,0.644908395666026,0.644908395666026,15.193681630984106,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
AMD,max_drawdown,11.033656841133013,20,full_day,static_pct,0.002,0.0020,0.7903225806451613,81.63265306122449,2.931134916405823,316.00511387635277,2.780327305129747,11.033656841133013,6.44908395666026,-70.50750667771922,11.991052711761,-18.181888288231917,0.644908395666026,0.644908395666026,15.193681630984106,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
BAC,net_pnl,78.04260300626015,20,full_day,static_pct,0.002,0.0020,0.5806451612903226,69.44444444444444,1.8445673299228558,78.04260300626015,1.7345027045716728,4.91915582363977,2.1678500835072265,-24.711077703655064,6.817921117580327,-8.40049317574982,0.21678500835072265,0.21678500835072265,6.006767826879682,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
BAC,sharpe,1.7345027045716728,20,full_day,static_pct,0.002,0.0020,0.5806451612903226,69.44444444444444,1.8445673299228558,78.04260300626015,1.7345027045716728,4.91915582363977,2.1678500835072265,-24.711077703655064,6.817921117580327,-8.40049317574982,0.21678500835072265,0.21678500835072265,6.006767826879682,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
BAC,max_drawdown,4.91915582363977,20,full_day,static_pct,0.002,0.0020,0.5806451612903226,69.44444444444444,1.8445673299228558,78.04260300626015,1.7345027045716728,4.91915582363977,2.1678500835072265,-24.711077703655064,6.817921117580327,-8.40049317574982,0.21678500835072265,0.21678500835072265,6.006767826879682,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
C,net_pnl,40.53932689396095,20,full_day,static_pct,0.002,0.0020,0.7096774193548387,63.63636363636363,1.2568079352203827,40.53932689396095,0.7754474893778789,9.010331517747867,0.9213483384991125,-27.97132182167013,7.08563826741064,-9.866159037096061,0.09213483384991124,0.09213483384991124,7.489338995012895,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
