symbol,winner_metric,metric_value,sma_bars,time_window_mode,threshold_mode,threshold_value,threshold_label,trades_per_day,win_rate,profit_factor,realized_pnl,sharpe_ratio,max_drawdown_pct,expectancy,max_loss_trade,avg_winning_trade,avg_losing_trade,avg_return_per_trade_pct,avg_move_captured_pct,pnl_stability,atr_percentile_threshold,regime_filter_enabled,regime,start_date,end_date,config_key
AAPL,net_pnl,81.14782468016926,20,full_day,static_pct,0.002,0.0020,1.032258064516129,70.3125,1.4261355243363725,81.14782468016926,1.3750933275031418,9.299752891067284,1.2679347606276448,-63.642445171671966,6.035002110823464,-10.022487910888769,0.12679347606276448,0.12679347606276448,8.280006079098484,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
AAPL,sharpe,1.3750933275031418,20,full_day,static_pct,0.002,0.0020,1.032258064516129,70.3125,1.4261355243363725,81.14782468016926,1.3750933275031418,9.299752891067284,1.2679347606276448,-63.642445171671966,6.035002110823464,-10.022487910888769,0.12679347606276448,0.12679347606276448,8.280006079098484,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
AAPL,max_drawdown,9.299752891067284,20,full_day,static_pct,0.002,0.0020,1.032258064516129,70.3125,1.4261355243363725,81.14782468016926,1.3750933275031418,9.299752891067284,1.2679347606276448,-63.642445171671966,6.035002110823464,-10.022487910888769,0.12679347606276448,0.12679347606276448,8.280006079098484,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
AMD,net_pnl,533.9108942235048,20,full_day,static_pct,0.002,0.0020,1.3387096774193548,78.3132530120482,2.6543781257723094,533.9108942235048,3.334263985237014,7.650935368230473,6.432661376186805,-70.50750667771922,13.179029692471913,-17.929224210398306,0.6432661376186805,0.6432661376186805,20.598098030359445,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
AMD,sharpe,3.334263985237014,20,full_day,static_pct,0.002,0.0020,1.3387096774193548,78.3132530120482,2.6543781257723094,533.9108942235048,3.334263985237014,7.650935368230473,6.432661376186805,-70.50750667771922,13.179029692471913,-17.929224210398306,0.6432661376186805,0.6432661376186805,20.598098030359445,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
AMD,max_drawdown,7.650935368230473,20,full_day,static_pct,0.002,0.0020,1.3387096774193548,78.3132530120482,2.6543781257723094,533.9108942235048,3.334263985237014,7.650935368230473,6.432661376186805,-70.50750667771922,13.179029692471913,-17.929224210398306,0.6432661376186805,0.6432661376186805,20.598098030359445,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
AMZN,net_pnl,-92.11159491866192,20,full_day,static_pct,0.002,0.0020,0.8548387096774194,52.83018867924528,0.7489675290266012,-92.11159491866192,-0.7771108682721529,20.932219419557548,-1.7379546211068286,-47.14969435625267,9.814978655012323,-14.677239890360278,-0.17379546211068286,-0.17379546211068286,13.659848581337485,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
AMZN,sharpe,-0.7771108682721529,20,full_day,static_pct,0.002,0.0020,0.8548387096774194,52.83018867924528,0.7489675290266012,-92.11159491866192,-0.7771108682721529,20.932219419557548,-1.7379546211068286,-47.14969435625267,9.814978655012323,-14.677239890360278,-0.17379546211068286,-0.17379546211068286,13.659848581337485,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
AMZN,max_drawdown,20.932219419557548,20,full_day,static_pct,0.002,0.0020,0.8548387096774194,52.83018867924528,0.7489675290266012,-92.11159491866192,-0.7771108682721529,20.932219419557548,-1.7379546211068286,-47.14969435625267,9.814978655012323,-14.677239890360278,-0.17379546211068286,-0.17379546211068286,13.659848581337485,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
GOOGL,net_pnl,172.00402026372035,20,full_day,static_pct,0.002,0.0020,0.9838709677419355,75.40983606557377,2.204639281154863,172.00402026372035,3.1663987435427066,4.533989565528172,2.8197380371101697,-29.45086821642974,6.843232361576413,-9.518977891252977,0.28197380371101693,0.28197380371101693,6.904710579743016,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
GOOGL,sharpe,3.1663987435427066,20,full_day,static_pct,0.002,0.0020,0.9838709677419355,75.40983606557377,2.204639281154863,172.00402026372035,3.1663987435427066,4.533989565528172,2.8197380371101697,-29.45086821642974,6.843232361576413,-9.518977891252977,0.28197380371101693,0.28197380371101693,6.904710579743016,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
GOOGL,max_drawdown,4.533989565528172,20,full_day,static_pct,0.002,0.0020,0.9838709677419355,75.40983606557377,2.204639281154863,172.00402026372035,3.1663987435427066,4.533989565528172,2.8197380371101697,-29.45086821642974,6.843232361576413,-9.518977891252977,0.28197380371101693,0.28197380371101693,6.904710579743016,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
JPM,net_pnl,-100.59011792856506,20,full_day,static_pct,0.002,0.0020,1.0806451612903225,64.17910447761194,0.6952261557895716,-100.59011792856506,-1.5098313294473333,17.881130617278203,-1.5013450437099263,-40.255169379674385,5.336238987081891,-13.752016432211931,-0.15013450437099263,-0.15013450437099263,8.470794188490093,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
JPM,sharpe,-1.5098313294473333,20,full_day,static_pct,0.002,0.0020,1.0806451612903225,64.17910447761194,0.6952261557895716,-100.59011792856506,-1.5098313294473333,17.881130617278203,-1.5013450437099263,-40.255169379674385,5.336238987081891,-13.752016432211931,-0.15013450437099263,-0.15013450437099263,8.470794188490093,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
JPM,max_drawdown,17.881130617278203,20,full_day,static_pct,0.002,0.0020,1.0806451612903225,64.17910447761194,0.6952261557895716,-100.59011792856506,-1.5098313294473333,17.881130617278203,-1.5013450437099263,-40.255169379674385,5.336238987081891,-13.752016432211931,-0.15013450437099263,-0.15013450437099263,8.470794188490093,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
KO,net_pnl,14.759585300245021,20,full_day,static_pct,0.002,0.0020,0.8548387096774194,69.81132075471697,1.1190340558631422,14.759585300245021,0.44773175525113174,4.802190569648939,0.278482741514057,-24.758110415480814,3.7501142871611943,-7.749665207794948,0.0278482741514057,0.0278482741514057,4.635292514427945,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.002, 0.0, False)"
