symbol,winner_metric,metric_value,sma_bars,time_window_mode,threshold_mode,threshold_value,threshold_label,trades_per_day,win_rate,profit_factor,realized_pnl,sharpe_ratio,max_drawdown_pct,expectancy,max_loss_trade,avg_winning_trade,avg_losing_trade,avg_return_per_trade_pct,avg_move_captured_pct,pnl_stability,atr_percentile_threshold,regime_filter_enabled,regime,start_date,end_date,config_key
AAPL,net_pnl,60.866102108865675,20,full_day,static_pct,0.001,0.0010,0.12903225806451613,62.5,2.0419060752074585,60.866102108865675,1.5490176601566887,10.805633750044487,7.608262763608209,-21.98340630504333,23.856826757737032,-19.472677226606493,0.760826276360821,0.760826276360821,5.5900139619733835,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AAPL,sharpe,1.5490176601566887,20,full_day,static_pct,0.001,0.0010,0.12903225806451613,62.5,2.0419060752074585,60.866102108865675,1.5490176601566887,10.805633750044487,7.608262763608209,-21.98340630504333,23.856826757737032,-19.472677226606493,0.760826276360821,0.760826276360821,5.5900139619733835,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AAPL,max_drawdown,10.805633750044487,20,full_day,static_pct,0.001,0.0010,0.12903225806451613,62.5,2.0419060752074585,60.866102108865675,1.5490176601566887,10.805633750044487,7.608262763608209,-21.98340630504333,23.856826757737032,-19.472677226606493,0.760826276360821,0.760826276360821,5.5900139619733835,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ABBV,net_pnl,-5.645616807206011,20,full_day,static_pct,0.001,0.0010,0.3064516129032258,47.368421052631575,0.9618656836800858,-5.645616807206011,0.07832208965439816,17.53330371607566,-0.29713772669505323,-23.558816841357384,15.822217636394107,-14.804557553475297,-0.02971377266950532,-0.02971377266950532,6.317943113594266,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ABBV,sharpe,0.07832208965439816,20,full_day,static_pct,0.001,0.0010,0.3064516129032258,47.368421052631575,0.9618656836800858,-5.645616807206011,0.07832208965439816,17.53330371607566,-0.29713772669505323,-23.558816841357384,15.822217636394107,-14.804557553475297,-0.02971377266950532,-0.02971377266950532,6.317943113594266,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ABBV,max_drawdown,17.53330371607566,20,full_day,static_pct,0.001,0.0010,0.3064516129032258,47.368421052631575,0.9618656836800858,-5.645616807206011,0.07832208965439816,17.53330371607566,-0.29713772669505323,-23.558816841357384,15.822217636394107,-14.804557553475297,-0.02971377266950532,-0.02971377266950532,6.317943113594266,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ADBE,net_pnl,-1.648949503869403,20,full_day,static_pct,0.001,0.0010,0.2903225806451613,50.0,0.9924532504407592,-1.648949503869403,0.2763031629153766,29.012533624454118,-0.0916083057705224,-38.53878896815149,24.09433627434996,-24.277552885891005,-0.00916083057705224,-0.00916083057705224,10.33827211381142,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ADBE,sharpe,0.2763031629153766,20,full_day,static_pct,0.001,0.0010,0.2903225806451613,50.0,0.9924532504407592,-1.648949503869403,0.2763031629153766,29.012533624454118,-0.0916083057705224,-38.53878896815149,24.09433627434996,-24.277552885891005,-0.00916083057705224,-0.00916083057705224,10.33827211381142,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
ADBE,max_drawdown,29.012533624454118,20,full_day,static_pct,0.001,0.0010,0.2903225806451613,50.0,0.9924532504407592,-1.648949503869403,0.2763031629153766,29.012533624454118,-0.0916083057705224,-38.53878896815149,24.09433627434996,-24.277552885891005,-0.00916083057705224,-0.00916083057705224,10.33827211381142,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMD,net_pnl,-32.95530563644809,20,full_day,static_pct,0.001,0.0010,0.22580645161290322,35.714285714285715,0.8680207018061266,-32.95530563644809,0.2990028011651957,61.659657237842765,-2.353950402603435,-37.927255233926644,43.34905234116932,-27.744507482477186,-0.2353950402603435,-0.2353950402603435,13.199858422038446,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMD,sharpe,0.2990028011651957,20,full_day,static_pct,0.001,0.0010,0.22580645161290322,35.714285714285715,0.8680207018061266,-32.95530563644809,0.2990028011651957,61.659657237842765,-2.353950402603435,-37.927255233926644,43.34905234116932,-27.744507482477186,-0.2353950402603435,-0.2353950402603435,13.199858422038446,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMD,max_drawdown,61.659657237842765,20,full_day,static_pct,0.001,0.0010,0.22580645161290322,35.714285714285715,0.8680207018061266,-32.95530563644809,0.2990028011651957,61.659657237842765,-2.353950402603435,-37.927255233926644,43.34905234116932,-27.744507482477186,-0.2353950402603435,-0.2353950402603435,13.199858422038446,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMZN,net_pnl,-107.4939345351479,20,full_day,static_pct,0.001,0.0010,0.20967741935483872,38.46153846153847,0.44881738910162744,-107.4939345351479,-1.444495216113356,56.38523889203305,-8.268764195011377,-30.14119913327147,17.50604829992426,-24.37802200434615,-0.8268764195011377,-0.8268764195011377,7.235449507371836,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMZN,sharpe,-1.444495216113356,20,full_day,static_pct,0.001,0.0010,0.20967741935483872,38.46153846153847,0.44881738910162744,-107.4939345351479,-1.444495216113356,56.38523889203305,-8.268764195011377,-30.14119913327147,17.50604829992426,-24.37802200434615,-0.8268764195011377,-0.8268764195011377,7.235449507371836,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AMZN,max_drawdown,56.38523889203305,20,full_day,static_pct,0.001,0.0010,0.20967741935483872,38.46153846153847,0.44881738910162744,-107.4939345351479,-1.444495216113356,56.38523889203305,-8.268764195011377,-30.14119913327147,17.50604829992426,-24.37802200434615,-0.8268764195011377,-0.8268764195011377,7.235449507371836,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AVGO,net_pnl,-55.64096632225437,20,full_day,static_pct,0.001,0.0010,0.24193548387096775,40.0,0.7927836908157123,-55.64096632225437,0.2629412383636748,70.2963492435324,-3.709397754816958,-42.379281799739715,35.47923006571782,-29.83514963517348,-0.3709397754816958,-0.3709397754816958,11.694244429873972,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AVGO,sharpe,0.2629412383636748,20,full_day,static_pct,0.001,0.0010,0.24193548387096775,40.0,0.7927836908157123,-55.64096632225437,0.2629412383636748,70.2963492435324,-3.709397754816958,-42.379281799739715,35.47923006571782,-29.83514963517348,-0.3709397754816958,-0.3709397754816958,11.694244429873972,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
AVGO,max_drawdown,70.2963492435324,20,full_day,static_pct,0.001,0.0010,0.24193548387096775,40.0,0.7927836908157123,-55.64096632225437,0.2629412383636748,70.2963492435324,-3.709397754816958,-42.379281799739715,35.47923006571782,-29.83514963517348,-0.3709397754816958,-0.3709397754816958,11.694244429873972,0.0,False,Custom,,,"(20, 'full_day', 'static_pct', 0.001, 0.0, False)"
