strategy_mode,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,regime_filter_enabled,coverage_symbols,coverage_time_windows,avg_net_pnl,avg_sharpe,avg_win_rate,avg_profit_factor,avg_trades_per_day,avg_return_per_trade_pct,avg_pnl_stability,worst_max_drawdown_pct,net_pnl_std,robustness_score
ml,static_pct,0.001,1.0,0.0,20,False,6,1,1.8873195181861888,0.06660513220126647,30.555555555555554,inf,0.01881720430107527,0.14255245821767093,1.010413479900263,3.266722445112311,5.647181809992427,-13.432961297241146
hybrid,static_pct,0.001,1.0,0.0,20,False,6,1,-5.32350905571072,-0.33875372239617546,16.666666666666668,inf,0.013440860215053764,-0.1333743939522473,0.44765190901585744,2.154473162741674,13.774689324675595,-63.74593643371223
sma,static_pct,0.001,1.0,0.0,20,False,6,1,-9.755971962532291,-0.19095255713932646,31.89154278566787,1.016228317402641,2.650537634408602,-0.004788849713294466,9.84592694012993,12.287104231940782,137.13465988571232,-227.42140872188116
