regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,0.0,0.55,0.45,1.0412462042639163,5.926624032431881,1912,985,29,237,10,76.67364016736403,7.346894903186942,-23.6822840520612,0.10891696697320301,-92.485549132948,0.010891696697320302,0.010891696697320302,1.0197162802359254,0.25506059786753227,15.419354838709678,65.7784883777626,104.12462042638208,10104.124620426392,10104.124620426392,10000.0,1000.0,0.11006219999399036,8.732565800019074,4.00003045797348e-07,2.9499991796910763e-05,9.843289900047239,0.0033397000515833497,18.68931780004641
