strategy_mode,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,regime_filter_enabled,coverage_symbols,coverage_time_windows,avg_net_pnl,avg_sharpe,avg_win_rate,avg_profit_factor,avg_trades_per_day,avg_return_per_trade_pct,avg_pnl_stability,worst_max_drawdown_pct,net_pnl_std,robustness_score
sma,static_pct,0.0025,1.0,0.0,15,False,2,1,42.31599993135853,3.5689701019687634,47.8021978021978,2.391998851237589,1.35,0.30895242186998695,9.229636771440443,2.747603992536286,17.94518253992794,367.5298076256255
sma,static_pct,0.001,1.0,0.0,15,False,2,1,36.77666631247098,2.9506945506047177,37.16577540106952,2.047383292367706,1.9500000000000002,0.2106857766130813,9.953014714603029,3.689799332556566,28.327924575895963,285.06920013426395
sma,static_pct,0.0025,1.0,0.0,10,False,2,1,30.145322522475112,2.6128105469807954,41.17647058823529,1.7550536433654629,1.7,0.17732542660279477,8.783679513058344,3.1048618464601323,21.24987495538585,254.65219303286813
sma,static_pct,0.0025,1.0,0.0,20,False,2,1,14.201011784204184,1.2589464542912108,43.18181818181819,1.3460464730410377,1.25,0.11346890623783912,10.251077473314826,4.540136541700361,1.8470211308533635,115.5479533739701
sma,static_pct,0.001,1.0,0.0,10,False,2,1,18.63145332324393,1.4283937107934905,34.666666666666664,1.4096743353951615,2.45,0.07883628049699805,10.535145276463304,4.348911019787463,33.094153125024036,106.63211617863163
sma,static_pct,0.001,1.0,0.0,20,False,2,1,8.868236644203705,0.7088966452673162,39.52205882352941,1.149071472275264,1.65,0.053454888756496496,12.07424427929735,4.523029138434693,1.857214423381322,55.285541055380534
