"regime","start_date","end_date","strategy_mode","time_window_mode","regime_filter_enabled","threshold_mode","entry_threshold_pct","atr_multiple","atr_percentile_threshold","sma_bars","orb_filter_mode","breakout_exit_style","breakout_tight_stop_fraction","mean_reversion_exit_style","mean_reversion_max_atr_percentile","total_return_pct","max_drawdown_pct","total_trades","total_buy_candidates","skipped_trades","competing_timestamps","max_concurrent_positions","win_rate","avg_winning_trade","avg_losing_trade","expectancy","max_loss_trade","avg_return_per_trade_pct","avg_move_captured_pct","profit_factor","sharpe_ratio","trades_per_day","pnl_stability","realized_pnl","final_equity","final_cash","starting_capital","position_size","timing_load_seconds","timing_precompute_seconds","timing_model_load_seconds","timing_ml_precompute_seconds","timing_simulate_seconds","timing_finalize_seconds","timing_total_seconds","ml_probability_buy","ml_probability_sell"
"Custom","","","ml","full_day","False","static_pct","0.001","1.0","0.0","20","none","target_1x_stop_low","0.5","sma","0.0","0.0432309245468241","0.7191900255949992","20","10","0","0","1","50.0","11.506146124426232","-10.641527633489137","0.43230924546854793","-25.90501494520106","0.043230924546854795","0.043230924546854795","1.0812494710079144","0.13100098581182665","0.16129032258064516","4.348688533195636","4.323092454685479","10004.323092454682","10004.323092454682","10000.0","1000.0","0.09068890000344254","8.608669399982318","1.5517805000126828","0.4220678000128828","7.020922399999108","0.002471599989803508","17.696628900012","0.52","0.48"
"Custom","","","ml","full_day","False","static_pct","0.001","1.0","0.0","20","none","target_1x_stop_low","0.5","sma","0.0","0.03510447702336023","0.7192481300944775","20","10","0","0","1","40.0","14.270944002085145","-8.928888051000266","0.3510447702338979","-25.90501494520106","0.035104477023389785","0.035104477023389785","1.0655260334449992","0.10702150365072949","0.16129032258064516","4.348674901548143","3.510447702338979","10003.510447702336","10003.510447702336","10000.0","1000.0","0.10080960000050254","7.872092099976726","1.367950399988331","0.4359513999952469","6.98042350000469","0.002423300000373274","16.75967200001469","0.52","0.45"
"Custom","","","ml","full_day","False","static_pct","0.001","1.0","0.0","20","none","target_1x_stop_low","0.5","sma","0.0","0.07847869821584026","0.7643177966055327","20","10","0","0","1","50.0","12.21110159780651","-10.641527633489137","0.7847869821586869","-25.90501494520106","0.0784786982158687","0.0784786982158687","1.147495173472828","0.24180995824216978","0.16129032258064516","4.223298143515437","7.847869821586869","10007.847869821584","10007.847869821584","10000.0","1000.0","0.10102979998919182","8.01997150000534","1.4013348000007682","0.43369770000572316","7.070552799996221","0.0026307000080123544","17.029238599992823","0.52","0.42"
"Custom","","","ml","full_day","False","static_pct","0.001","1.0","0.0","20","none","target_1x_stop_low","0.5","sma","0.0","0.11323917109115426","0.6451802819274182","14","7","0","0","1","42.857142857142854","18.539752434147545","-11.073835048331375","1.6177024441595904","-18.045465198031366","0.16177024441595902","0.16177024441595902","1.2556457871120141","0.36517349002444777","0.11290322580645161","4.011282628617441","11.323917109117133","10011.323917109115","10011.323917109115","10000.0","1000.0","0.10659459998714738","8.12495029999991","1.3561358000151813","0.430120100005297","7.1483099999895785","0.005761500011431053","17.17189490000601","0.55","0.48"
"Custom","","","ml","full_day","False","static_pct","0.001","1.0","0.0","20","none","target_1x_stop_low","0.5","sma","0.0","0.11323917109115426","0.6451802819274182","14","7","0","0","1","42.857142857142854","18.539752434147545","-11.073835048331375","1.6177024441595904","-18.045465198031366","0.16177024441595902","0.16177024441595902","1.2556457871120141","0.36517349002444777","0.11290322580645161","4.011282628617441","11.323917109117133","10011.323917109115","10011.323917109115","10000.0","1000.0","0.11859510000795126","8.213595899986103","1.3914607999904547","0.4390737999929115","6.958791499986546","0.002477700007148087","17.12402000001748","0.55","0.45"
"Custom","","","ml","full_day","False","static_pct","0.001","1.0","0.0","20","none","target_1x_stop_low","0.5","sma","0.0","0.0672224695255136","0.6909275401195589","14","7","0","0","1","42.857142857142854","17.005862381959634","-11.073835048331375","0.960320993221915","-18.045465198031366","0.0960320993221915","0.0960320993221915","1.151759686757442","0.22990876205732066","0.11290322580645161","3.799023232370863","6.722246952553405","10006.722246952551","10006.722246952551","10000.0","1000.0","0.09198309999192134","8.009367399994517","1.3912885000172537","0.42476260001421906","6.9055501999973785","0.0025501999771222472","16.82552419998683","0.55","0.42"
"Custom","","","ml","full_day","False","static_pct","0.001","1.0","0.0","20","none","target_1x_stop_low","0.5","sma","0.0","0.17743434539665032","0.5813609921103533","14","7","0","0","1","42.857142857142854","18.539752434147545","-9.468955690693804","2.534776362809631","-13.750855355339013","0.2534776362809631","0.2534776362809631","1.4684633427186133","0.5993691160213485","0.11290322580645161","3.813417709976048","17.74343453966742","10017.743434539665","10017.743434539665","10000.0","1000.0","0.09250619998783804","8.195486300013727","1.3580825999961235","0.437497999984771","8.424568899994483","0.0028494000143837184","18.51101610000478","0.58","0.48"
"Custom","","","ml","full_day","False","static_pct","0.001","1.0","0.0","20","none","target_1x_stop_low","0.5","sma","0.0","0.17743434539665032","0.5813609921103533","14","7","0","0","1","42.857142857142854","18.539752434147545","-9.468955690693804","2.534776362809631","-13.750855355339013","0.2534776362809631","0.2534776362809631","1.4684633427186133","0.5993691160213485","0.11290322580645161","3.813417709976048","17.74343453966742","10017.743434539665","10017.743434539665","10000.0","1000.0","0.1419127999979537","15.910115499980748","2.6190343000052962","0.4899643999815453","10.791763500019442","0.0026252999959979206","29.955488900013734","0.58","0.45"
"Custom","","","ml","full_day","False","static_pct","0.001","1.0","0.0","20","none","target_1x_stop_low","0.5","sma","0.0","0.13141764383100962","0.6271082503024941","14","7","0","0","1","42.857142857142854","17.005862381959634","-9.468955690693804","1.877394911871956","-13.750855355339013","0.1877394911871956","0.1877394911871956","1.3469697401799958","0.47202111734373575","0.11290322580645161","3.590012011287615","13.141764383103691","10013.141764383101","10013.141764383101","10000.0","1000.0","0.13100620001205243","10.376048100006301","1.5123305000015534","0.4735742999764625","8.163619500002824","0.002802999981213361","20.659407099999953","0.58","0.42"
