strategy_mode,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,regime_filter_enabled,coverage_symbols,coverage_time_windows,avg_net_pnl,avg_sharpe,avg_win_rate,avg_profit_factor,avg_trades_per_day,avg_return_per_trade_pct,avg_pnl_stability,worst_max_drawdown_pct,net_pnl_std,robustness_score
hybrid,static_pct,0.001,1.0,0.0,20,False,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0
sma,static_pct,0.001,1.0,0.0,20,False,3,1,-4.46462998958926,-0.31489714988462897,31.313131313131308,0.948819667542656,2.1333333333333333,-0.02059954054286264,11.193536472614904,1.4811965289503182,5.086495059819824,-48.44682268262357
ml,static_pct,0.001,1.0,0.0,20,False,3,1,-8.422282161821537,-1.213953957333768,0.0,0.0,0.03333333333333333,-0.8422282161821538,1.8355945075349345,0.7663047237014962,11.910905659381008,-145.56010717308683
